x-axis,1,2
+30.20000E-03,-2.54206032E+00,-5.25314075E+00
+30.25000E-03,-2.86282464E+00,-5.65515080E+00
+30.30000E-03,-3.34608042E+00,-5.65515080E+00
+30.35000E-03,-3.34608042E+00,-6.05716085E+00
+30.40000E-03,-3.74809048E+00,-6.41007968E+00
+30.45000E-03,-4.05447023E+00,-6.45917091E+00
+30.50000E-03,-4.15010053E+00,-6.86118096E+00
+30.55000E-03,-4.55211058E+00,-7.26319101E+00
+30.60000E-03,-4.82633583E+00,-7.26319101E+00
+30.65000E-03,-5.08362437E+00,-7.66520107E+00
+30.70000E-03,-5.37134848E+00,-7.68041886E+00
+30.75000E-03,-5.75814074E+00,-8.06721112E+00
+30.80000E-03,-6.16015080E+00,-8.46922117E+00
+30.85000E-03,-6.20752309E+00,-8.46922117E+00
+30.90000E-03,-6.56216085E+00,-9.27324128E+00
+30.95000E-03,-6.96417090E+00,-9.27324128E+00
+31.00000E-03,-7.28665416E+00,-9.27324128E+00
+31.05000E-03,-7.54394269E+00,-9.67525133E+00
+31.10000E-03,-7.76819101E+00,-9.70829155E+00
+31.15000E-03,-8.05851976E+00,-10.18894269E+00
+31.20000E-03,-8.31580829E+00,-10.47927144E+00
+31.25000E-03,-8.57221112E+00,-10.47927144E+00
+31.30000E-03,-8.57221112E+00,-10.47927144E+00
+31.35000E-03,-8.97422117E+00,-11.16983883E+00
+31.40000E-03,-9.00548997E+00,-11.28329155E+00
+31.45000E-03,-9.37623122E+00,-11.28329155E+00
+31.50000E-03,-9.77824128E+00,-11.60400339E+00
+31.55000E-03,-9.77824128E+00,-11.68530160E+00
+31.60000E-03,-9.98638610E+00,-11.68530160E+00
+31.65000E-03,-9.82738499E+00,-11.68530160E+00
+31.70000E-03,-10.18025133E+00,-11.68530160E+00
+31.75000E-03,-10.58226138E+00,-12.08731166E+00
+31.80000E-03,-10.98427144E+00,-12.48932171E+00
+31.85000E-03,-11.11200375E+00,-12.89133176E+00
+31.90000E-03,-11.38628149E+00,-12.89133176E+00
+31.95000E-03,-11.78829154E+00,-13.29334182E+00
+32.00000E-03,-12.19030160E+00,-13.45322864E+00
+32.05000E-03,-12.28770331E+00,-13.69535187E+00
+32.10000E-03,-12.59231165E+00,-14.05004212E+00
+32.15000E-03,-13.20429043E+00,-14.09736192E+00
+32.20000E-03,-12.99432170E+00,-14.16260913E+00
+32.25000E-03,-13.39633176E+00,-14.49937198E+00
+32.30000E-03,-13.57414598E+00,-14.67718620E+00
+32.35000E-03,-13.79834181E+00,-14.90138203E+00
+32.40000E-03,-13.90997063E+00,-14.90138203E+00
+32.45000E-03,-14.05469215E+00,-14.90138203E+00
+32.50000E-03,-14.20035186E+00,-14.90138203E+00
+32.55000E-03,-14.20035186E+00,-15.30339208E+00
+32.60000E-03,-14.60236192E+00,-15.30339208E+00
+32.65000E-03,-14.60236192E+00,-15.30339208E+00
+32.70000E-03,-14.60236192E+00,-15.30339208E+00
+32.75000E-03,-14.68371262E+00,-15.38474279E+00
+32.80000E-03,-15.00437197E+00,-15.64203132E+00
+32.85000E-03,-15.19828969E+00,-15.70540214E+00
+32.90000E-03,-15.40638202E+00,-15.70540214E+00
+32.95000E-03,-15.40638202E+00,-15.70540214E+00
+33.00000E-03,-15.56814524E+00,-16.10741219E+00
+33.05000E-03,-15.82543377E+00,-16.10741219E+00
+33.10000E-03,-16.21040213E+00,-16.10741219E+00
+33.15000E-03,-16.21040213E+00,-16.37981354E+00
+33.20000E-03,-16.22551495E+00,-16.50942224E+00
+33.25000E-03,-16.37023647E+00,-16.50942224E+00
+33.30000E-03,-16.61241218E+00,-16.81397810E+00
+33.35000E-03,-16.61241218E+00,-16.86416498E+00
+33.40000E-03,-17.01442224E+00,-16.91143230E+00
+33.45000E-03,-17.01442224E+00,-16.91143230E+00
+33.50000E-03,-17.33701046E+00,-16.91143230E+00
+33.55000E-03,-17.23856558E+00,-16.91143230E+00
+33.60000E-03,-17.41643229E+00,-16.91143230E+00
+33.65000E-03,-17.41643229E+00,-16.91143230E+00
+33.70000E-03,-17.56214449E+00,-17.31344235E+00
+33.75000E-03,-17.41643229E+00,-17.31245167E+00
+33.80000E-03,-17.41643229E+00,-16.91143230E+00
+33.85000E-03,-17.81844234E+00,-16.91143230E+00
+33.90000E-03,-17.44759612E+00,-16.91143230E+00
+33.95000E-03,-17.64255700E+00,-17.13755701E+00
+34.00000E-03,-17.81844234E+00,-16.91143230E+00
+34.05000E-03,-17.81844234E+00,-16.91143230E+00
+34.10000E-03,-17.81844234E+00,-16.91143230E+00
+34.15000E-03,-17.81844234E+00,-16.91143230E+00
+34.20000E-03,-17.81844234E+00,-16.91143230E+00
+34.25000E-03,-17.81844234E+00,-16.91143230E+00
+34.30000E-03,-17.81844234E+00,-16.52651642E+00
+34.35000E-03,-17.81844234E+00,-16.91143230E+00
+34.40000E-03,-18.09079121E+00,-16.63908343E+00
+34.45000E-03,-18.20539207E+00,-16.50942224E+00
+34.50000E-03,-17.81844234E+00,-16.50942224E+00
+34.55000E-03,-18.22045240E+00,-16.81392561E+00
+34.60000E-03,-17.86565718E+00,-16.50942224E+00
+34.65000E-03,-18.02851604E+00,-16.50942224E+00
+34.70000E-03,-17.81844234E+00,-16.50942224E+00
+34.75000E-03,-17.89781168E+00,-16.50942224E+00
+34.80000E-03,-17.99636154E+00,-16.28533138E+00
+34.85000E-03,-18.18725472E+00,-16.50942224E+00
+34.90000E-03,-18.10892855E+00,-16.50942224E+00
+34.95000E-03,-17.96420703E+00,-16.25317688E+00
+35.00000E-03,-17.81844234E+00,-16.50942224E+00
+35.05000E-03,-18.22045240E+00,-16.25109054E+00
+35.10000E-03,-18.22045240E+00,-16.10741219E+00
+35.15000E-03,-18.18934106E+00,-16.10741219E+00
+35.20000E-03,-18.04461954E+00,-16.10741219E+00
+35.25000E-03,-18.22045240E+00,-16.10741219E+00
+35.30000E-03,-18.15718655E+00,-15.76866798E+00
+35.35000E-03,-18.22045240E+00,-15.70540214E+00
+35.40000E-03,-18.22045240E+00,-15.75470331E+00
+35.45000E-03,-18.12503205E+00,-16.01199184E+00
+35.50000E-03,-18.05858421E+00,-15.70540214E+00
+35.55000E-03,-18.20330573E+00,-15.70540214E+00
+35.60000E-03,-18.09287754E+00,-15.70540214E+00
+35.65000E-03,-17.81844234E+00,-15.70540214E+00
+35.70000E-03,-17.81844234E+00,-15.69039429E+00
+35.75000E-03,-17.81844234E+00,-15.70540214E+00
+35.80000E-03,-17.81844234E+00,-15.30339208E+00
+35.85000E-03,-17.81844234E+00,-15.30339208E+00
+35.90000E-03,-17.81844234E+00,-15.30339208E+00
+35.95000E-03,-17.41643229E+00,-15.23798742E+00
+36.00000E-03,-17.49574914E+00,-14.90138203E+00
+36.05000E-03,-17.41643229E+00,-14.49937198E+00
+36.10000E-03,-17.38318213E+00,-14.49937198E+00
+36.15000E-03,-17.01442224E+00,-14.09736192E+00
+36.20000E-03,-16.61241218E+00,-13.95154475E+00
+36.25000E-03,-16.61241218E+00,-13.69425621E+00
+36.30000E-03,-16.21040213E+00,-13.29334182E+00
+36.35000E-03,-15.92205475E+00,-13.17967915E+00
+36.40000E-03,-15.80839208E+00,-12.89133176E+00
+36.45000E-03,-15.40638202E+00,-12.31354134E+00
+36.50000E-03,-15.00437197E+00,-12.08731166E+00
+36.55000E-03,-15.00437197E+00,-12.02409830E+00
+36.60000E-03,-14.60236192E+00,-11.68530160E+00
+36.65000E-03,-14.55300826E+00,-11.28329155E+00
+36.70000E-03,-14.20035186E+00,-10.88128150E+00
+36.75000E-03,-14.03843119E+00,-10.88128150E+00
+36.80000E-03,-13.79834181E+00,-10.47927144E+00
+36.85000E-03,-13.39633176E+00,-10.47927144E+00
+36.90000E-03,-13.39633176E+00,-10.07726139E+00
+36.95000E-03,-12.99432170E+00,-9.67525133E+00
+37.00000E-03,-12.99432170E+00,-9.67525133E+00
+37.05000E-03,-12.59231165E+00,-9.27324128E+00
+37.10000E-03,-12.59231165E+00,-8.87123123E+00
+37.15000E-03,-12.19030160E+00,-9.08140990E+00
+37.20000E-03,-11.85374870E+00,-8.53467833E+00
+37.25000E-03,-11.46554586E+00,-8.14647549E+00
+37.30000E-03,-11.38628149E+00,-8.06721112E+00
+37.35000E-03,-10.98427144E+00,-7.66520107E+00
+37.40000E-03,-10.98427144E+00,-7.66520107E+00
+37.45000E-03,-10.58226138E+00,-7.26319101E+00
+37.50000E-03,-10.58111324E+00,-6.86118096E+00
+37.55000E-03,-10.18025133E+00,-6.71760758E+00
+37.60000E-03,-9.48994638E+00,-6.05716085E+00
+37.65000E-03,-9.37623122E+00,-6.05716085E+00
+37.70000E-03,-9.20050334E+00,-5.65515080E+00
+37.75000E-03,-8.89266052E+00,-5.25314075E+00
+37.80000E-03,-8.57221112E+00,-5.18997988E+00
+37.85000E-03,-8.17020106E+00,-4.85113069E+00
+37.90000E-03,-8.17020106E+00,-4.44912064E+00
+37.95000E-03,-7.76819101E+00,-4.04711059E+00
+38.00000E-03,-7.60621785E+00,-4.04711059E+00
+38.05000E-03,-7.34892932E+00,-4.02985895E+00
+38.10000E-03,-6.96417090E+00,-3.64510053E+00
+38.15000E-03,-6.83435225E+00,-3.24309048E+00
+38.20000E-03,-6.94926803E+00,-3.24309048E+00
+38.25000E-03,-6.56216085E+00,-2.84108043E+00
+38.30000E-03,-6.46449670E+00,-2.84108043E+00
+38.35000E-03,-6.11309342E+00,-2.79402305E+00
+38.40000E-03,-5.54790958E+00,-2.03706032E+00
+38.45000E-03,-4.95412064E+00,-1.63505027E+00
+38.50000E-03,-4.55211058E+00,-1.23304021E+00
+38.55000E-03,-4.15010053E+00,-831.03016E-03
+38.60000E-03,-3.78144561E+00,-429.02011E-03
+38.65000E-03,-3.63672409E+00,-317.65372E-03
+38.70000E-03,-3.60216833E+00,-27.01005E-03
+38.75000E-03,-3.34608042E+00,-27.01005E-03
+38.80000E-03,-3.34608042E+00,+116.51084E-03
+38.85000E-03,-3.34608042E+00,+86.75759E-03
+38.90000E-03,-3.34608042E+00,+344.04612E-03
+38.95000E-03,-3.34608042E+00,-27.01005E-03
+39.00000E-03,-3.34608042E+00,-27.01005E-03
+39.05000E-03,-2.94407037E+00,-27.01005E-03
+39.10000E-03,-3.34608042E+00,-27.01005E-03
+39.15000E-03,-3.34608042E+00,+375.00000E-03
+39.20000E-03,-3.25081753E+00,+375.00000E-03
+39.25000E-03,-2.94407037E+00,+375.00000E-03
+39.30000E-03,-2.94407037E+00,+375.00000E-03
+39.35000E-03,-2.66947771E+00,+777.01005E-03
+39.40000E-03,-2.81419923E+00,+777.01005E-03
+39.45000E-03,-2.15490064E+00,+1.17902011E+00
+39.50000E-03,-2.14005026E+00,+1.17902011E+00
+39.55000E-03,-2.04233363E+00,+1.58103016E+00
+39.60000E-03,-1.33603016E+00,+1.98304021E+00
+39.65000E-03,-1.12574651E+00,+1.98304021E+00
+39.70000E-03,-934.02010E-03,+2.38505027E+00
+39.75000E-03,-532.01005E-03,+2.78706032E+00
+39.80000E-03,-130.00000E-03,+3.18907037E+00
+39.85000E-03,+238.60244E-03,+3.18907037E+00
+39.90000E-03,+383.32396E-03,+3.59108043E+00
+39.95000E-03,+674.02011E-03,+3.99309048E+00
+40.00000E-03,+674.02011E-03,+3.99309048E+00
+40.05000E-03,+1.07603016E+00,+4.39510053E+00
+40.10000E-03,+1.18985029E+00,+4.68329046E+00
+40.15000E-03,+1.84914888E+00,+4.79711059E+00
+40.20000E-03,+1.88005027E+00,+4.79711059E+00
+40.25000E-03,+2.20039470E+00,+5.19912064E+00
+40.30000E-03,+2.28206033E+00,+5.19912064E+00
+40.35000E-03,+2.68407038E+00,+5.60113069E+00
+40.40000E-03,+2.73358149E+00,+6.00314075E+00
+40.45000E-03,+3.08608043E+00,+6.00314075E+00
+40.50000E-03,+3.48809049E+00,+6.40515080E+00
+40.55000E-03,+3.50544710E+00,+6.80716085E+00
+40.60000E-03,+3.89010054E+00,+6.80716085E+00
+40.65000E-03,+4.29211059E+00,+7.20917091E+00
+40.70000E-03,+4.69412065E+00,+7.22396880E+00
+40.75000E-03,+5.09613070E+00,+8.01319101E+00
+40.80000E-03,+5.49814075E+00,+8.01319101E+00
+40.85000E-03,+5.85319840E+00,+8.41520107E+00
+40.90000E-03,+5.90015081E+00,+8.41520107E+00
+40.95000E-03,+6.23654625E+00,+8.81721112E+00
+41.00000E-03,+6.38126777E+00,+9.21922117E+00
+41.05000E-03,+6.70417091E+00,+9.21922117E+00
+41.10000E-03,+7.10618097E+00,+9.62123123E+00
+41.15000E-03,+7.10618097E+00,+9.62123123E+00
+41.20000E-03,+7.76417395E+00,+10.02324128E+00
+41.25000E-03,+7.91020107E+00,+10.42394573E+00
+41.30000E-03,+7.91020107E+00,+10.42525133E+00
+41.35000E-03,+8.31221113E+00,+10.42525133E+00
+41.40000E-03,+8.34306003E+00,+10.82726139E+00
+41.45000E-03,+8.71422118E+00,+10.82726139E+00
+41.50000E-03,+9.11623123E+00,+11.22927144E+00
+41.55000E-03,+9.05322782E+00,+11.22927144E+00
+41.60000E-03,+9.11623123E+00,+11.22927144E+00
+41.65000E-03,+9.16579484E+00,+11.22927144E+00
+41.70000E-03,+9.51824129E+00,+11.63128150E+00
+41.75000E-03,+9.75812072E+00,+11.63128150E+00
+41.80000E-03,+10.32226139E+00,+12.03329155E+00
+41.85000E-03,+10.32226139E+00,+12.16060397E+00
+41.90000E-03,+10.72427145E+00,+12.43530160E+00
+41.95000E-03,+11.12628150E+00,+12.83731166E+00
+42.00000E-03,+11.36882462E+00,+12.83731166E+00
+42.05000E-03,+11.52829155E+00,+13.23932171E+00
+42.10000E-03,+11.93030161E+00,+13.64133176E+00
+42.15000E-03,+12.14069023E+00,+13.85172038E+00
+42.20000E-03,+12.33231166E+00,+13.97767472E+00
+42.25000E-03,+12.41136608E+00,+14.04334182E+00
+42.30000E-03,+12.73432171E+00,+14.22157593E+00
+42.35000E-03,+13.10281917E+00,+14.41183928E+00
+42.40000E-03,+13.13633177E+00,+14.04334182E+00
+42.45000E-03,+13.13633177E+00,+14.44535187E+00
+42.50000E-03,+13.13633177E+00,+14.44670996E+00
+42.55000E-03,+13.53834182E+00,+14.44535187E+00
+42.60000E-03,+13.53834182E+00,+14.84736192E+00
+42.65000E-03,+13.56913824E+00,+14.84736192E+00
+42.70000E-03,+13.94035187E+00,+14.84736192E+00
+42.75000E-03,+13.94035187E+00,+15.16760138E+00
+42.80000E-03,+14.34236193E+00,+14.91031285E+00
+42.85000E-03,+14.34236193E+00,+15.04169953E+00
+42.90000E-03,+14.34236193E+00,+15.24937198E+00
+42.95000E-03,+14.74437198E+00,+15.55627660E+00
+43.00000E-03,+14.74437198E+00,+15.65138203E+00
+43.05000E-03,+15.14638203E+00,+15.65138203E+00
+43.10000E-03,+15.14638203E+00,+15.77864197E+00
+43.15000E-03,+15.14638203E+00,+15.92336349E+00
+43.20000E-03,+15.54839209E+00,+16.05339208E+00
+43.25000E-03,+15.54839209E+00,+16.21280653E+00
+43.30000E-03,+15.64626618E+00,+16.05339208E+00
+43.35000E-03,+15.95040214E+00,+16.10023951E+00
+43.40000E-03,+15.95040214E+00,+16.24496103E+00
+43.45000E-03,+16.01612173E+00,+16.45540214E+00
+43.50000E-03,+16.35241219E+00,+16.45540214E+00
+43.55000E-03,+16.35241219E+00,+16.27711554E+00
+43.60000E-03,+16.35241219E+00,+16.45540214E+00
+43.65000E-03,+16.35241219E+00,+16.45540214E+00
+43.70000E-03,+16.75442225E+00,+16.45540214E+00
+43.75000E-03,+16.75442225E+00,+16.45540214E+00
+43.80000E-03,+16.75442225E+00,+16.45540214E+00
+43.85000E-03,+16.75442225E+00,+16.45540214E+00
+43.90000E-03,+16.75442225E+00,+16.45540214E+00
+43.95000E-03,+16.98096685E+00,+16.63086759E+00
+44.00000E-03,+16.75442225E+00,+16.53722522E+00
+44.05000E-03,+16.75442225E+00,+16.45540214E+00
+44.10000E-03,+16.96204221E+00,+16.45540214E+00
+44.15000E-03,+17.15643230E+00,+16.45540214E+00
+44.20000E-03,+16.84947519E+00,+16.45540214E+00
+44.25000E-03,+16.91665784E+00,+16.45540214E+00
+44.30000E-03,+16.77193632E+00,+16.45540214E+00
+44.35000E-03,+17.15643230E+00,+16.45540214E+00
+44.40000E-03,+17.28651338E+00,+16.45540214E+00
+44.45000E-03,+17.15643230E+00,+16.45540214E+00
+44.50000E-03,+16.91378420E+00,+16.29604018E+00
+44.55000E-03,+17.15643230E+00,+16.05339208E+00
+44.60000E-03,+17.15643230E+00,+16.05339208E+00
+44.65000E-03,+17.15643230E+00,+16.24490854E+00
+44.70000E-03,+17.15643230E+00,+16.11916415E+00
+44.75000E-03,+17.07748285E+00,+16.05339208E+00
+44.80000E-03,+17.15643230E+00,+16.05339208E+00
+44.85000E-03,+17.12281474E+00,+15.68499959E+00
+44.90000E-03,+17.15643230E+00,+16.05339208E+00
+44.95000E-03,+17.15643230E+00,+15.90720750E+00
+45.00000E-03,+17.15789536E+00,+16.05192902E+00
+45.05000E-03,+17.15643230E+00,+15.65138203E+00
+45.10000E-03,+17.15643230E+00,+15.93936201E+00
+45.15000E-03,+17.15643230E+00,+15.65138203E+00
+45.20000E-03,+17.15643230E+00,+15.65138203E+00
+45.25000E-03,+17.15643230E+00,+15.65138203E+00
+45.30000E-03,+17.49559640E+00,+15.31221793E+00
+45.35000E-03,+17.55844235E+00,+15.45693945E+00
+45.40000E-03,+17.15643230E+00,+15.24937198E+00
+45.45000E-03,+17.15643230E+00,+15.55638157E+00
+45.50000E-03,+17.15643230E+00,+15.24937198E+00
+45.55000E-03,+17.15643230E+00,+15.26693853E+00
+45.60000E-03,+17.15643230E+00,+15.24937198E+00
+45.65000E-03,+17.15643230E+00,+15.24937198E+00
+45.70000E-03,+16.76901020E+00,+15.24937198E+00
+45.75000E-03,+17.15643230E+00,+15.09006251E+00
+45.80000E-03,+17.05845324E+00,+14.84736192E+00
+45.85000E-03,+17.10968984E+00,+14.84736192E+00
+45.90000E-03,+16.75442225E+00,+14.44535187E+00
+45.95000E-03,+16.75442225E+00,+14.44535187E+00
+46.00000E-03,+16.67552529E+00,+14.12223878E+00
+46.05000E-03,+16.35241219E+00,+14.04334182E+00
+46.10000E-03,+15.98407219E+00,+13.64133176E+00
+46.15000E-03,+15.95040214E+00,+13.35037318E+00
+46.20000E-03,+15.54839209E+00,+13.23932171E+00
+46.25000E-03,+15.54839209E+00,+13.23932171E+00
+46.30000E-03,+15.14638203E+00,+12.83731166E+00
+46.35000E-03,+15.14638203E+00,+12.43530160E+00
+46.40000E-03,+14.74437198E+00,+12.40466264E+00
+46.45000E-03,+14.51772241E+00,+12.03329155E+00
+46.50000E-03,+14.34236193E+00,+11.63128150E+00
+46.55000E-03,+14.27956846E+00,+11.22927144E+00
+46.60000E-03,+13.94035187E+00,+11.22927144E+00
+46.65000E-03,+13.53834182E+00,+11.17949789E+00
+46.70000E-03,+13.53834182E+00,+10.82726139E+00
+46.75000E-03,+13.13633177E+00,+10.42525133E+00
+46.80000E-03,+12.75194076E+00,+10.42525133E+00
+46.85000E-03,+12.73432171E+00,+10.02324128E+00
+46.90000E-03,+12.60413566E+00,+9.62123123E+00
+46.95000E-03,+12.33231166E+00,+9.62123123E+00
+47.00000E-03,+12.08955859E+00,+9.21922117E+00
+47.05000E-03,+11.93030161E+00,+8.91524267E+00
+47.10000E-03,+11.93030161E+00,+8.81721112E+00
+47.15000E-03,+11.52829155E+00,+8.62579963E+00
+47.20000E-03,+11.12628150E+00,+8.41520107E+00
+47.25000E-03,+11.12628150E+00,+8.01319101E+00
+47.30000E-03,+10.72427145E+00,+7.61118096E+00
+47.35000E-03,+10.32226139E+00,+7.57745842E+00
+47.40000E-03,+10.32226139E+00,+7.20917091E+00
+47.45000E-03,+10.17597184E+00,+6.80716085E+00
+47.50000E-03,+9.91868331E+00,+6.40515080E+00
+47.55000E-03,+9.25938472E+00,+6.40515080E+00
+47.60000E-03,+9.11623123E+00,+6.00314075E+00
+47.65000E-03,+8.71422118E+00,+5.60113069E+00
+47.70000E-03,+8.48751912E+00,+5.37442863E+00
+47.75000E-03,+8.31221113E+00,+5.19912064E+00
+47.80000E-03,+7.91020107E+00,+4.79711059E+00
+47.85000E-03,+7.50819102E+00,+4.39510053E+00
+47.90000E-03,+7.50819102E+00,+4.34527450E+00
+47.95000E-03,+7.10618097E+00,+3.99309048E+00
+48.00000E-03,+6.70417091E+00,+3.75347348E+00
+48.05000E-03,+6.70417091E+00,+3.59108043E+00
+48.10000E-03,+6.30216086E+00,+3.18907037E+00
+48.15000E-03,+6.17192232E+00,+3.18907037E+00
+48.20000E-03,+6.28767788E+00,+2.78706032E+00
+48.25000E-03,+5.90015081E+00,+2.78706032E+00
+48.30000E-03,+5.80206677E+00,+2.78706032E+00
+48.35000E-03,+5.14276818E+00,+2.38505027E+00
+48.40000E-03,+5.09613070E+00,+1.98304021E+00
+48.45000E-03,+4.69412065E+00,+1.58103016E+00
+48.50000E-03,+4.29211059E+00,+1.17902011E+00
+48.55000E-03,+3.89010054E+00,+777.01005E-03
+48.60000E-03,+3.48809049E+00,+408.77503E-03
+48.65000E-03,+3.08608043E+00,-27.01005E-03
+48.70000E-03,+2.68407038E+00,-282.67807E-03
+48.75000E-03,+2.68407038E+00,-429.02011E-03
+48.80000E-03,+2.28206033E+00,-429.02011E-03
+48.85000E-03,+2.68407038E+00,-429.02011E-03
+48.90000E-03,+2.65353639E+00,-800.49617E-03
+48.95000E-03,+2.68407038E+00,-604.27561E-03
+49.00000E-03,+2.60203735E+00,-429.02011E-03
+49.05000E-03,+2.68407038E+00,-429.02011E-03
+49.10000E-03,+2.68407038E+00,-429.02011E-03
+49.15000E-03,+2.28206033E+00,-429.02011E-03
+49.20000E-03,+2.58922738E+00,-429.02011E-03
+49.25000E-03,+2.28206033E+00,-591.46564E-03
+49.30000E-03,+2.28206033E+00,-831.03016E-03
+49.35000E-03,+2.28206033E+00,-831.03016E-03
+49.40000E-03,+1.88005027E+00,-1.10274918E+00
+49.45000E-03,+1.88005027E+00,-1.23304021E+00
+49.50000E-03,+1.47804022E+00,-1.23304021E+00
+49.55000E-03,+1.47804022E+00,-1.63505027E+00
+49.60000E-03,+1.02944517E+00,-2.03706032E+00
+49.65000E-03,+674.02011E-03,-2.22836684E+00
+49.70000E-03,+272.01006E-03,-2.43907037E+00
+49.75000E-03,-130.00000E-03,-2.84108043E+00
+49.80000E-03,-308.54903E-03,-3.24309048E+00
+49.85000E-03,-532.01005E-03,-3.64510053E+00
+49.90000E-03,-934.02010E-03,-3.93621658E+00
+49.95000E-03,-1.33603016E+00,-4.04711059E+00
+50.00000E-03,-1.33770316E+00,-4.44912064E+00
+50.05000E-03,-1.99700175E+00,-4.44912064E+00
+50.10000E-03,-2.14005026E+00,-4.85113069E+00
+50.15000E-03,-2.14005026E+00,-5.25314075E+00
+50.20000E-03,-2.54206032E+00,-5.25314075E+00
