x-axis,1,2
+50.25000E-03,-2.94407037E+00,-5.57306529E+00
+50.30000E-03,-2.94407037E+00,-5.65515080E+00
+50.35000E-03,-3.34608042E+00,-6.05716085E+00
+50.40000E-03,-3.39601143E+00,-6.05716085E+00
+50.45000E-03,-3.74809048E+00,-6.45917091E+00
+50.50000E-03,-4.15010053E+00,-6.86118096E+00
+50.55000E-03,-4.15010053E+00,-6.86118096E+00
+50.60000E-03,-4.55211058E+00,-7.26319101E+00
+50.65000E-03,-4.95412064E+00,-7.26319101E+00
+50.70000E-03,-5.35613069E+00,-7.66520107E+00
+50.75000E-03,-5.59904122E+00,-8.06721112E+00
+50.80000E-03,-6.16015080E+00,-8.37103217E+00
+50.85000E-03,-6.16015080E+00,-8.82469872E+00
+50.90000E-03,-6.56216085E+00,-8.87123123E+00
+50.95000E-03,-6.96417090E+00,-8.93726573E+00
+51.00000E-03,-7.36618096E+00,-9.27324128E+00
+51.05000E-03,-7.36618096E+00,-9.67525133E+00
+51.10000E-03,-7.76819101E+00,-10.07726139E+00
+51.15000E-03,-8.05935954E+00,-10.07726139E+00
+51.20000E-03,-8.31664807E+00,-10.22370840E+00
+51.25000E-03,-8.57221112E+00,-10.87955600E+00
+51.30000E-03,-8.71520714E+00,-10.62226747E+00
+51.35000E-03,-8.97422117E+00,-10.88128150E+00
+51.40000E-03,-9.00465018E+00,-11.25286253E+00
+51.45000E-03,-9.37623122E+00,-11.28329155E+00
+51.50000E-03,-9.69610328E+00,-11.36542955E+00
+51.55000E-03,-9.77824128E+00,-11.68530160E+00
+51.60000E-03,-9.77824128E+00,-11.68530160E+00
+51.65000E-03,-10.18025133E+00,-11.68530160E+00
+51.70000E-03,-10.18025133E+00,-11.99257363E+00
+51.75000E-03,-10.41971088E+00,-12.08731166E+00
+51.80000E-03,-10.96644245E+00,-12.48932171E+00
+51.85000E-03,-10.98427144E+00,-12.48932171E+00
+51.90000E-03,-11.38628149E+00,-12.89133176E+00
+51.95000E-03,-11.78829154E+00,-13.27901630E+00
+52.00000E-03,-11.78829154E+00,-13.29334182E+00
+52.05000E-03,-12.19030160E+00,-13.69535187E+00
+52.10000E-03,-12.59231165E+00,-13.69535187E+00
+52.15000E-03,-12.99432170E+00,-14.09736192E+00
+52.20000E-03,-12.99432170E+00,-14.09736192E+00
+52.25000E-03,-13.39633176E+00,-14.49937198E+00
+52.30000E-03,-13.39633176E+00,-14.49937198E+00
+52.35000E-03,-13.76440933E+00,-14.49937198E+00
+52.40000E-03,-13.79834181E+00,-14.90138203E+00
+52.45000E-03,-14.20035186E+00,-14.90138203E+00
+52.50000E-03,-14.20035186E+00,-14.90316001E+00
+52.55000E-03,-14.20035186E+00,-15.16044854E+00
+52.60000E-03,-14.31469686E+00,-15.18904709E+00
+52.65000E-03,-14.60236192E+00,-15.30339208E+00
+52.70000E-03,-14.60236192E+00,-15.30339208E+00
+52.75000E-03,-14.68455240E+00,-15.30339208E+00
+52.80000E-03,-15.00437197E+00,-15.64287110E+00
+52.85000E-03,-15.00437197E+00,-15.70540214E+00
+52.90000E-03,-15.40638202E+00,-15.70540214E+00
+52.95000E-03,-15.40638202E+00,-16.01272665E+00
+53.00000E-03,-15.56898502E+00,-15.86800513E+00
+53.05000E-03,-15.80839208E+00,-16.10741219E+00
+53.10000E-03,-15.80839208E+00,-16.38258220E+00
+53.15000E-03,-16.07995364E+00,-16.37897375E+00
+53.20000E-03,-16.21040213E+00,-16.50942224E+00
+53.25000E-03,-16.61241218E+00,-16.50942224E+00
+53.30000E-03,-16.61241218E+00,-16.81313831E+00
+53.35000E-03,-16.61241218E+00,-16.86500476E+00
+53.40000E-03,-17.01442224E+00,-16.91143230E+00
+53.45000E-03,-17.01442224E+00,-16.91143230E+00
+53.50000E-03,-17.01442224E+00,-16.91143230E+00
+53.55000E-03,-17.01442224E+00,-16.91143230E+00
+53.60000E-03,-17.01442224E+00,-16.91143230E+00
+53.65000E-03,-17.41643229E+00,-16.91143230E+00
+53.70000E-03,-17.41643229E+00,-16.91143230E+00
+53.75000E-03,-17.41643229E+00,-16.91143230E+00
+53.80000E-03,-17.41643229E+00,-17.17055129E+00
+53.85000E-03,-17.53082977E+00,-16.91143230E+00
+53.90000E-03,-17.81844234E+00,-16.91143230E+00
+53.95000E-03,-17.81844234E+00,-16.91143230E+00
+54.00000E-03,-17.49867526E+00,-16.91143230E+00
+54.05000E-03,-17.81844234E+00,-17.25096380E+00
+54.10000E-03,-17.81844234E+00,-16.91143230E+00
+54.15000E-03,-17.81844234E+00,-16.91143230E+00
+54.20000E-03,-17.81844234E+00,-16.91143230E+00
+54.25000E-03,-17.81844234E+00,-16.91143230E+00
+54.30000E-03,-17.81844234E+00,-16.89349833E+00
+54.35000E-03,-17.81844234E+00,-16.91143230E+00
+54.40000E-03,-17.81844234E+00,-16.50942224E+00
+54.45000E-03,-17.81844234E+00,-16.89721175E+00
+54.50000E-03,-17.81844234E+00,-16.66836431E+00
+54.55000E-03,-17.81844234E+00,-16.50942224E+00
+54.60000E-03,-17.81844234E+00,-16.50942224E+00
+54.65000E-03,-17.81844234E+00,-16.72033573E+00
+54.70000E-03,-17.88463431E+00,-16.57561421E+00
+54.75000E-03,-18.14192284E+00,-16.50942224E+00
+54.80000E-03,-17.81844234E+00,-16.50942224E+00
+54.85000E-03,-17.85247980E+00,-16.14144965E+00
+54.90000E-03,-18.22045240E+00,-16.39873818E+00
+54.95000E-03,-17.96504682E+00,-16.10741219E+00
+55.00000E-03,-17.82032530E+00,-16.50753929E+00
+55.05000E-03,-18.22045240E+00,-16.25025076E+00
+55.10000E-03,-18.22045240E+00,-16.10741219E+00
+55.15000E-03,-17.84871390E+00,-16.10741219E+00
+55.20000E-03,-18.22045240E+00,-16.10741219E+00
+55.25000E-03,-17.90073780E+00,-16.10741219E+00
+55.30000E-03,-18.22045240E+00,-16.04498613E+00
+55.35000E-03,-18.02558992E+00,-16.10741219E+00
+55.40000E-03,-18.17031144E+00,-16.05727124E+00
+55.45000E-03,-17.91302291E+00,-15.79998270E+00
+55.50000E-03,-18.22045240E+00,-15.70540214E+00
+55.55000E-03,-18.20246595E+00,-15.70540214E+00
+55.60000E-03,-17.81844234E+00,-15.70540214E+00
+55.65000E-03,-18.22045240E+00,-15.43394554E+00
+55.70000E-03,-17.81844234E+00,-15.69123408E+00
+55.75000E-03,-17.97733192E+00,-15.30339208E+00
+55.80000E-03,-17.81844234E+00,-15.40179104E+00
+55.85000E-03,-17.81844234E+00,-14.94770459E+00
+55.90000E-03,-17.81844234E+00,-15.11234800E+00
+55.95000E-03,-17.48267674E+00,-14.90138203E+00
+56.00000E-03,-17.41643229E+00,-14.57784905E+00
+56.05000E-03,-17.41643229E+00,-14.49937198E+00
+56.10000E-03,-17.01442224E+00,-14.49937198E+00
+56.15000E-03,-17.01442224E+00,-14.09736192E+00
+56.20000E-03,-16.61241218E+00,-13.95070496E+00
+56.25000E-03,-16.61241218E+00,-13.69535187E+00
+56.30000E-03,-16.21040213E+00,-13.29334182E+00
+56.35000E-03,-15.92289453E+00,-13.29334182E+00
+56.40000E-03,-15.80839208E+00,-12.51954078E+00
+56.45000E-03,-15.63345149E+00,-12.71639117E+00
+56.50000E-03,-15.32403408E+00,-12.08731166E+00
+56.55000E-03,-15.00437197E+00,-12.08731166E+00
+56.60000E-03,-14.79727688E+00,-11.68530160E+00
+56.65000E-03,-14.60236192E+00,-11.28329155E+00
+56.70000E-03,-14.20035186E+00,-11.28329155E+00
+56.75000E-03,-14.20035186E+00,-10.88128150E+00
+56.80000E-03,-14.18231293E+00,-10.88128150E+00
+56.85000E-03,-13.79834181E+00,-10.47927144E+00
+56.90000E-03,-13.39633176E+00,-10.47927144E+00
+56.95000E-03,-13.39633176E+00,-10.07726139E+00
+57.00000E-03,-12.99432170E+00,-9.67525133E+00
+57.05000E-03,-12.89587026E+00,-9.37169272E+00
+57.10000E-03,-12.54604157E+00,-9.27324128E+00
+57.15000E-03,-12.19030160E+00,-9.08224968E+00
+57.20000E-03,-12.19030160E+00,-8.46922117E+00
+57.25000E-03,-11.78829154E+00,-8.46922117E+00
+57.30000E-03,-11.38628149E+00,-8.06721112E+00
+57.35000E-03,-11.38628149E+00,-7.66520107E+00
+57.40000E-03,-10.98427144E+00,-7.66520107E+00
+57.45000E-03,-10.83756199E+00,-7.26319101E+00
+57.50000E-03,-10.18223925E+00,-7.26120309E+00
+57.55000E-03,-10.32298493E+00,-6.86118096E+00
+57.60000E-03,-9.77824128E+00,-6.45917091E+00
+57.65000E-03,-9.40639780E+00,-6.08732744E+00
+57.70000E-03,-9.37623122E+00,-5.65515080E+00
+57.75000E-03,-9.05662160E+00,-5.57275037E+00
+57.80000E-03,-8.63453220E+00,-5.25314075E+00
+57.85000E-03,-8.36516851E+00,-4.85113069E+00
+57.90000E-03,-8.17020106E+00,-4.44912064E+00
+57.95000E-03,-7.76819101E+00,-4.75665510E+00
+58.00000E-03,-7.60537807E+00,-4.28630770E+00
+58.05000E-03,-7.36618096E+00,-4.04711059E+00
+58.10000E-03,-7.36618096E+00,-3.64510053E+00
+58.15000E-03,-7.23552252E+00,-3.37374891E+00
+58.20000E-03,-6.96417090E+00,-3.24309048E+00
+58.25000E-03,-6.72094545E+00,-3.08430588E+00
+58.30000E-03,-6.25865472E+00,-3.24309048E+00
+58.35000E-03,-6.16015080E+00,-2.79486284E+00
+58.40000E-03,-5.94907985E+00,-2.43907037E+00
+58.45000E-03,-5.69179132E+00,-2.03706032E+00
+58.50000E-03,-4.95412064E+00,-1.63505027E+00
+58.55000E-03,-4.55211058E+00,-1.23304021E+00
+58.60000E-03,-4.15010053E+00,-831.03016E-03
+58.65000E-03,-3.74809048E+00,-318.49350E-03
+58.70000E-03,-3.34608042E+00,-27.01005E-03
+58.75000E-03,-3.74605007E+00,-27.01005E-03
+58.80000E-03,-3.34608042E+00,+115.67106E-03
+58.85000E-03,-3.34608042E+00,+260.39258E-03
+58.90000E-03,-3.34608042E+00,-27.01005E-03
+58.95000E-03,-3.11890598E+00,-27.01005E-03
+59.00000E-03,-3.34608042E+00,+292.54708E-03
+59.05000E-03,-3.34608042E+00,+375.00000E-03
+59.10000E-03,-3.34608042E+00,+179.98007E-03
+59.15000E-03,-3.34608042E+00,-27.01005E-03
+59.20000E-03,-3.34608042E+00,+67.41305E-03
+59.25000E-03,-3.18321500E+00,+375.00000E-03
+59.30000E-03,-2.94407037E+00,+375.00000E-03
+59.35000E-03,-2.94407037E+00,+375.00000E-03
+59.40000E-03,-2.94407037E+00,+777.01005E-03
+59.45000E-03,-2.93005977E+00,+777.01005E-03
+59.50000E-03,-2.54206032E+00,+1.17902011E+00
+59.55000E-03,-2.04149385E+00,+1.27757652E+00
+59.60000E-03,-1.73804021E+00,+1.58103016E+00
+59.65000E-03,-1.33603016E+00,+1.98304021E+00
+59.70000E-03,-934.02010E-03,+1.98304021E+00
+59.75000E-03,-934.02010E-03,+2.70874071E+00
+59.80000E-03,-532.01005E-03,+2.78706032E+00
+59.85000E-03,-130.00000E-03,+3.18907037E+00
+59.90000E-03,+161.53594E-03,+3.18907037E+00
+59.95000E-03,+418.82448E-03,+3.33588479E+00
+60.00000E-03,+674.02011E-03,+3.99309048E+00
+60.05000E-03,+816.64873E-03,+4.39510053E+00
+60.10000E-03,+1.07603016E+00,+4.39510053E+00
+60.15000E-03,+1.47804022E+00,+4.39510053E+00
+60.20000E-03,+1.88005027E+00,+4.79711059E+00
+60.25000E-03,+1.88005027E+00,+4.79711059E+00
+60.30000E-03,+2.21984421E+00,+5.19912064E+00
+60.35000E-03,+2.48899796E+00,+5.60113069E+00
+60.40000E-03,+2.68407038E+00,+5.60113069E+00
+60.45000E-03,+2.99170981E+00,+6.00314075E+00
+60.50000E-03,+3.08608043E+00,+6.40515080E+00
+60.55000E-03,+3.48809049E+00,+6.40515080E+00
+60.60000E-03,+3.89010054E+00,+6.80716085E+00
+60.65000E-03,+4.29211059E+00,+7.20917091E+00
+60.70000E-03,+4.69412065E+00,+7.59722285E+00
+60.75000E-03,+4.85280028E+00,+7.61118096E+00
+60.80000E-03,+5.09613070E+00,+8.01319101E+00
+60.85000E-03,+5.49814075E+00,+8.41520107E+00
+60.90000E-03,+5.68897489E+00,+8.41520107E+00
+60.95000E-03,+5.96660520E+00,+8.81721112E+00
+61.00000E-03,+6.62590379E+00,+8.89547825E+00
+61.05000E-03,+6.70417091E+00,+9.21922117E+00
+61.10000E-03,+7.10618097E+00,+9.25352106E+00
+61.15000E-03,+7.10618097E+00,+9.62123123E+00
+61.20000E-03,+7.50819102E+00,+10.02324128E+00
+61.25000E-03,+7.91020107E+00,+10.02324128E+00
+61.30000E-03,+7.91020107E+00,+10.16581742E+00
+61.35000E-03,+8.19749873E+00,+10.42525133E+00
+61.40000E-03,+8.31221113E+00,+10.82726139E+00
+61.45000E-03,+8.71422118E+00,+10.82726139E+00
+61.50000E-03,+8.71422118E+00,+11.14671355E+00
+61.55000E-03,+9.11623123E+00,+11.22927144E+00
+61.60000E-03,+9.11623123E+00,+11.22927144E+00
+61.65000E-03,+9.11623123E+00,+11.22927144E+00
+61.70000E-03,+9.51824129E+00,+11.63128150E+00
+61.75000E-03,+9.68121169E+00,+11.87032115E+00
+61.80000E-03,+9.93850022E+00,+12.03329155E+00
+61.85000E-03,+10.04672398E+00,+12.30882896E+00
+61.90000E-03,+10.72427145E+00,+12.30448571E+00
+61.95000E-03,+10.73817707E+00,+12.44920723E+00
+62.00000E-03,+11.12628150E+00,+13.08069456E+00
+62.05000E-03,+11.52829155E+00,+13.23932171E+00
+62.10000E-03,+11.93030161E+00,+13.28538184E+00
+62.15000E-03,+12.12108326E+00,+13.64133176E+00
+62.20000E-03,+12.33231166E+00,+13.97683493E+00
+62.25000E-03,+12.33231166E+00,+14.04334182E+00
+62.30000E-03,+12.73432171E+00,+14.04334182E+00
+62.35000E-03,+13.13633177E+00,+14.44535187E+00
+62.40000E-03,+13.13633177E+00,+14.73699278E+00
+62.45000E-03,+13.13633177E+00,+14.44535187E+00
+62.50000E-03,+13.13633177E+00,+14.44535187E+00
+62.55000E-03,+13.27885542E+00,+14.84736192E+00
+62.60000E-03,+13.53834182E+00,+14.84736192E+00
+62.65000E-03,+13.91039524E+00,+14.84736192E+00
+62.70000E-03,+13.94035187E+00,+15.02204008E+00
+62.75000E-03,+13.94035187E+00,+15.24937198E+00
+62.80000E-03,+14.28025079E+00,+14.90947306E+00
+62.85000E-03,+14.34236193E+00,+15.24937198E+00
+62.90000E-03,+14.34236193E+00,+15.24937198E+00
+62.95000E-03,+14.74437198E+00,+15.34363762E+00
+63.00000E-03,+14.90739487E+00,+15.65138203E+00
+63.05000E-03,+15.14638203E+00,+15.65138203E+00
+63.10000E-03,+15.14638203E+00,+16.05339208E+00
+63.15000E-03,+15.41752371E+00,+15.92252370E+00
+63.20000E-03,+15.54839209E+00,+16.05339208E+00
+63.25000E-03,+15.54839209E+00,+16.05339208E+00
+63.30000E-03,+15.95040214E+00,+16.45540214E+00
+63.35000E-03,+15.95040214E+00,+16.45540214E+00
+63.40000E-03,+15.95040214E+00,+16.45540214E+00
+63.45000E-03,+16.35241219E+00,+16.45540214E+00
+63.50000E-03,+16.35241219E+00,+16.45540214E+00
+63.55000E-03,+16.57529587E+00,+16.67828581E+00
+63.60000E-03,+16.38681706E+00,+16.48980700E+00
+63.65000E-03,+16.75442225E+00,+16.85741219E+00
+63.70000E-03,+16.75442225E+00,+16.45540214E+00
+63.75000E-03,+16.75442225E+00,+16.45540214E+00
+63.80000E-03,+16.75442225E+00,+16.85741219E+00
+63.85000E-03,+16.75442225E+00,+16.57021951E+00
+63.90000E-03,+16.75442225E+00,+16.85741219E+00
+63.95000E-03,+16.92904792E+00,+16.45540214E+00
+64.00000E-03,+16.83708511E+00,+16.53806500E+00
+64.05000E-03,+16.81648090E+00,+16.51746079E+00
+64.10000E-03,+17.15643230E+00,+16.45540214E+00
+64.15000E-03,+17.15643230E+00,+16.45540214E+00
+64.20000E-03,+16.84863541E+00,+16.45540214E+00
+64.25000E-03,+17.15643230E+00,+16.69433682E+00
+64.30000E-03,+17.15643230E+00,+16.45540214E+00
+64.35000E-03,+17.15643230E+00,+16.45540214E+00
+64.40000E-03,+17.15643230E+00,+16.32448127E+00
+64.45000E-03,+17.15643230E+00,+16.45540214E+00
+64.50000E-03,+17.39992018E+00,+16.29687996E+00
+64.55000E-03,+17.15643230E+00,+16.15215844E+00
+64.60000E-03,+17.15643230E+00,+16.09934724E+00
+64.65000E-03,+17.15643230E+00,+16.24406876E+00
+64.70000E-03,+17.15643230E+00,+16.05339208E+00
+64.75000E-03,+17.15643230E+00,+16.05339208E+00
+64.80000E-03,+17.15643230E+00,+16.05339208E+00
+64.85000E-03,+17.15643230E+00,+16.05339208E+00
+64.90000E-03,+17.55844235E+00,+15.94312791E+00
+64.95000E-03,+17.30345666E+00,+15.90636772E+00
+65.00000E-03,+17.15873514E+00,+15.65368487E+00
+65.05000E-03,+17.15643230E+00,+15.91097341E+00
+65.10000E-03,+17.44357250E+00,+15.65138203E+00
+65.15000E-03,+17.15643230E+00,+15.65138203E+00
+65.20000E-03,+17.15643230E+00,+15.65138203E+00
+65.25000E-03,+17.15643230E+00,+15.65138203E+00
+65.30000E-03,+17.55844235E+00,+15.58937586E+00
+65.35000E-03,+17.15643230E+00,+15.65138203E+00
+65.40000E-03,+17.15643230E+00,+15.65138203E+00
+65.45000E-03,+17.46428168E+00,+15.65138203E+00
+65.50000E-03,+17.15643230E+00,+15.24937198E+00
+65.55000E-03,+17.15643230E+00,+15.24937198E+00
+65.60000E-03,+17.15643230E+00,+15.24937198E+00
+65.65000E-03,+17.15643230E+00,+15.24937198E+00
+65.70000E-03,+17.15643230E+00,+15.23562381E+00
+65.75000E-03,+17.15643230E+00,+15.24937198E+00
+65.80000E-03,+17.15643230E+00,+14.84736192E+00
+65.85000E-03,+17.15643230E+00,+14.84736192E+00
+65.90000E-03,+16.96580811E+00,+14.84736192E+00
+65.95000E-03,+16.75442225E+00,+14.44535187E+00
+66.00000E-03,+16.75442225E+00,+14.44535187E+00
+66.05000E-03,+16.57519089E+00,+14.22257317E+00
+66.10000E-03,+16.35241219E+00,+14.04334182E+00
+66.15000E-03,+16.24220051E+00,+13.64133176E+00
+66.20000E-03,+15.95040214E+00,+13.64133176E+00
+66.25000E-03,+15.95040214E+00,+13.23932171E+00
+66.30000E-03,+15.54839209E+00,+12.83731166E+00
+66.35000E-03,+15.26130438E+00,+12.72238931E+00
+66.40000E-03,+14.77417116E+00,+12.43530160E+00
+66.45000E-03,+14.74437198E+00,+12.03329155E+00
+66.50000E-03,+14.66160414E+00,+11.63128150E+00
+66.55000E-03,+14.34236193E+00,+11.63128150E+00
+66.60000E-03,+13.94035187E+00,+11.22927144E+00
+66.65000E-03,+13.94035187E+00,+11.17865811E+00
+66.70000E-03,+13.63245001E+00,+10.82726139E+00
+66.75000E-03,+13.37516148E+00,+10.42525133E+00
+66.80000E-03,+13.13633177E+00,+10.42525133E+00
+66.85000E-03,+12.73432171E+00,+10.02324128E+00
+66.90000E-03,+12.73432171E+00,+9.89221544E+00
+66.95000E-03,+12.34600734E+00,+9.23291686E+00
+67.00000E-03,+12.17389446E+00,+9.21922117E+00
+67.05000E-03,+11.93030161E+00,+9.21922117E+00
+67.10000E-03,+11.88445142E+00,+8.81721112E+00
+67.15000E-03,+11.52829155E+00,+8.41520107E+00
+67.20000E-03,+11.46157473E+00,+8.34848424E+00
+67.25000E-03,+11.12628150E+00,+8.01319101E+00
+67.30000E-03,+10.72427145E+00,+7.79046480E+00
+67.35000E-03,+10.68970912E+00,+7.57661864E+00
+67.40000E-03,+10.32226139E+00,+7.20917091E+00
+67.45000E-03,+10.06738068E+00,+6.95429019E+00
+67.50000E-03,+9.91784352E+00,+6.80716085E+00
+67.55000E-03,+9.51824129E+00,+6.40515080E+00
+67.60000E-03,+9.11623123E+00,+6.00314075E+00
+67.65000E-03,+8.71422118E+00,+5.60113069E+00
+67.70000E-03,+8.71422118E+00,+5.60113069E+00
+67.75000E-03,+8.31221113E+00,+5.19912064E+00
+67.80000E-03,+7.91020107E+00,+4.79711059E+00
+67.85000E-03,+7.91020107E+00,+4.39510053E+00
+67.90000E-03,+7.50819102E+00,+4.34443472E+00
+67.95000E-03,+7.10618097E+00,+3.99309048E+00
+68.00000E-03,+6.86740374E+00,+3.82985765E+00
+68.05000E-03,+6.32067217E+00,+3.18907037E+00
+68.10000E-03,+6.30216086E+00,+3.18907037E+00
+68.15000E-03,+6.17108253E+00,+3.18907037E+00
+68.20000E-03,+5.90015081E+00,+2.78706032E+00
+68.25000E-03,+5.90015081E+00,+2.78706032E+00
+68.30000E-03,+5.59706457E+00,+2.38505027E+00
+68.35000E-03,+5.49814075E+00,+2.02883791E+00
+68.40000E-03,+5.09613070E+00,+1.98304021E+00
+68.45000E-03,+4.69412065E+00,+1.58103016E+00
+68.50000E-03,+4.29211059E+00,+1.17902011E+00
+68.55000E-03,+3.89010054E+00,+777.01005E-03
+68.60000E-03,+3.12069524E+00,+340.38519E-03
+68.65000E-03,+3.08608043E+00,-27.01005E-03
+68.70000E-03,+2.83125220E+00,-429.02011E-03
+68.75000E-03,+2.68407038E+00,-429.02011E-03
+68.80000E-03,+2.68407038E+00,-429.02011E-03
+68.85000E-03,+2.68407038E+00,-429.02011E-03
+68.90000E-03,+2.68407038E+00,-429.02011E-03
+68.95000E-03,+2.68407038E+00,-429.02011E-03
+69.00000E-03,+2.68407038E+00,-429.02011E-03
+69.05000E-03,+2.68407038E+00,-429.02011E-03
+69.10000E-03,+2.68407038E+00,-429.02011E-03
+69.15000E-03,+2.68407038E+00,-77.72836E-03
+69.20000E-03,+2.37606354E+00,-429.02011E-03
+69.25000E-03,+2.28206033E+00,-429.02011E-03
+69.30000E-03,+2.28206033E+00,-447.58391E-03
+69.35000E-03,+2.28206033E+00,-831.03016E-03
+69.40000E-03,+2.15092951E+00,-831.03016E-03
+69.45000E-03,+1.88005027E+00,-1.23304021E+00
+69.50000E-03,+1.47804022E+00,-1.63505027E+00
+69.55000E-03,+1.37906391E+00,-1.73402657E+00
+69.60000E-03,+719.76533E-03,-2.03706032E+00
+69.65000E-03,+483.55338E-03,-2.24860364E+00
+69.70000E-03,+272.01006E-03,-2.77425863E+00
+69.75000E-03,-130.00000E-03,-2.84108043E+00
+69.80000E-03,-309.38881E-03,-3.24309048E+00
+69.85000E-03,-532.01005E-03,-3.24309048E+00
+69.90000E-03,-934.02010E-03,-3.93705636E+00
+69.95000E-03,-1.08125441E+00,-4.04711059E+00
+70.00000E-03,-1.33603016E+00,-4.04962338E+00
+70.05000E-03,-1.73804021E+00,-4.44912064E+00
+70.10000E-03,-2.14005026E+00,-4.85113069E+00
+70.15000E-03,-2.14005026E+00,-5.22349903E+00
+70.20000E-03,-2.54206032E+00,-5.25314075E+00
+70.25000E-03,-2.54206032E+00,-5.25314075E+00
