x-axis,1,2
+70.30000E-03,-2.94407037E+00,-5.65515080E+00
+70.35000E-03,-3.34608042E+00,-6.05716085E+00
+70.40000E-03,-3.34608042E+00,-6.05716085E+00
+70.45000E-03,-3.74809048E+00,-6.45917091E+00
+70.50000E-03,-3.74809048E+00,-6.45917091E+00
+70.55000E-03,-4.15010053E+00,-6.86118096E+00
+70.60000E-03,-4.55211058E+00,-7.26319101E+00
+70.65000E-03,-4.68329388E+00,-7.53401777E+00
+70.70000E-03,-5.35613069E+00,-7.66520107E+00
+70.75000E-03,-5.75814074E+00,-7.66520107E+00
+70.80000E-03,-5.75814074E+00,-8.06721112E+00
+70.85000E-03,-6.16015080E+00,-8.46922117E+00
+70.90000E-03,-6.56216085E+00,-8.87123123E+00
+70.95000E-03,-6.96417090E+00,-9.20636699E+00
+71.00000E-03,-6.96417090E+00,-9.27324128E+00
+71.05000E-03,-7.14361220E+00,-9.67525133E+00
+71.10000E-03,-7.73347123E+00,-9.70997112E+00
+71.15000E-03,-7.76819101E+00,-9.78525307E+00
+71.20000E-03,-8.17020106E+00,-10.22454818E+00
+71.25000E-03,-8.17020106E+00,-10.47927144E+00
+71.30000E-03,-8.57221112E+00,-10.47927144E+00
+71.35000E-03,-8.68734341E+00,-10.88128150E+00
+71.40000E-03,-9.00381040E+00,-10.88128150E+00
+71.45000E-03,-9.37623122E+00,-11.28329155E+00
+71.50000E-03,-9.37623122E+00,-11.28329155E+00
+71.55000E-03,-9.37623122E+00,-11.34503529E+00
+71.60000E-03,-9.77824128E+00,-11.48975681E+00
+71.65000E-03,-10.12942805E+00,-11.98566510E+00
+71.70000E-03,-10.18025133E+00,-11.68530160E+00
+71.75000E-03,-10.18025133E+00,-11.84869189E+00
+71.80000E-03,-10.58226138E+00,-12.08731166E+00
+71.85000E-03,-10.70831413E+00,-12.21336440E+00
+71.90000E-03,-11.38628149E+00,-12.62055749E+00
+71.95000E-03,-11.38628149E+00,-12.89133176E+00
+72.00000E-03,-11.78829154E+00,-13.04953902E+00
+72.05000E-03,-12.19030160E+00,-13.29334182E+00
+72.10000E-03,-12.19030160E+00,-13.69535187E+00
+72.15000E-03,-12.59231165E+00,-14.09736192E+00
+72.20000E-03,-12.99432170E+00,-14.09736192E+00
+72.25000E-03,-12.99432170E+00,-14.42157723E+00
+72.30000E-03,-13.39633176E+00,-14.49937198E+00
+72.35000E-03,-13.39633176E+00,-14.49937198E+00
+72.40000E-03,-13.79834181E+00,-14.49937198E+00
+72.45000E-03,-13.79834181E+00,-14.90138203E+00
+72.50000E-03,-13.79834181E+00,-14.90138203E+00
+72.55000E-03,-13.94044557E+00,-14.90138203E+00
+72.60000E-03,-14.20035186E+00,-14.90138203E+00
+72.65000E-03,-14.20035186E+00,-14.90138203E+00
+72.70000E-03,-14.60236192E+00,-15.30339208E+00
+72.75000E-03,-14.60236192E+00,-15.30339208E+00
+72.80000E-03,-15.00437197E+00,-15.30339208E+00
+72.85000E-03,-15.00437197E+00,-15.70540214E+00
+72.90000E-03,-15.35550626E+00,-15.70540214E+00
+72.95000E-03,-15.40638202E+00,-15.70540214E+00
+73.00000E-03,-15.64494930E+00,-15.70540214E+00
+73.05000E-03,-15.80839208E+00,-16.10741219E+00
+73.10000E-03,-15.80839208E+00,-16.38342198E+00
+73.15000E-03,-15.93968035E+00,-16.23870046E+00
+73.20000E-03,-16.21040213E+00,-16.50942224E+00
+73.25000E-03,-16.45425742E+00,-16.50942224E+00
+73.30000E-03,-16.61241218E+00,-16.91143230E+00
+73.35000E-03,-16.61241218E+00,-16.91143230E+00
+73.40000E-03,-16.61241218E+00,-16.91143230E+00
+73.45000E-03,-16.67939144E+00,-16.50942224E+00
+73.50000E-03,-17.01442224E+00,-16.91143230E+00
+73.55000E-03,-17.01442224E+00,-16.91143230E+00
+73.60000E-03,-17.41643229E+00,-16.91143230E+00
+73.65000E-03,-17.01442224E+00,-16.91143230E+00
+73.70000E-03,-17.41643229E+00,-16.91143230E+00
+73.75000E-03,-17.41643229E+00,-16.91143230E+00
+73.80000E-03,-17.41643229E+00,-16.91143230E+00
+73.85000E-03,-17.70320508E+00,-16.91143230E+00
+73.90000E-03,-17.44591655E+00,-16.91143230E+00
+73.95000E-03,-17.81844234E+00,-16.91143230E+00
+74.00000E-03,-17.41643229E+00,-16.91143230E+00
+74.05000E-03,-17.81844234E+00,-16.91143230E+00
+74.10000E-03,-17.81844234E+00,-16.91143230E+00
+74.15000E-03,-17.76751409E+00,-16.96236055E+00
+74.20000E-03,-17.81844234E+00,-16.91143230E+00
+74.25000E-03,-17.81844234E+00,-16.91143230E+00
+74.30000E-03,-17.81844234E+00,-16.91143230E+00
+74.35000E-03,-17.81844234E+00,-16.91143230E+00
+74.40000E-03,-17.81844234E+00,-16.50942224E+00
+74.45000E-03,-17.81844234E+00,-16.91143230E+00
+74.50000E-03,-17.81844234E+00,-16.66752452E+00
+74.55000E-03,-17.81844234E+00,-16.50942224E+00
+74.60000E-03,-18.17491713E+00,-16.91143230E+00
+74.65000E-03,-18.00869913E+00,-16.50942224E+00
+74.70000E-03,-18.15342065E+00,-16.50942224E+00
+74.75000E-03,-18.22045240E+00,-16.50942224E+00
+74.80000E-03,-18.04085364E+00,-16.50942224E+00
+74.85000E-03,-18.22045240E+00,-16.50942224E+00
+74.90000E-03,-18.22045240E+00,-16.50942224E+00
+74.95000E-03,-18.22045240E+00,-16.36197799E+00
+75.00000E-03,-17.82116508E+00,-16.11013492E+00
+75.05000E-03,-18.22045240E+00,-16.24941097E+00
+75.10000E-03,-18.22045240E+00,-16.39413249E+00
+75.15000E-03,-18.19102063E+00,-16.10741219E+00
+75.20000E-03,-17.99259564E+00,-16.10741219E+00
+75.25000E-03,-17.90157759E+00,-16.10741219E+00
+75.30000E-03,-18.15886612E+00,-16.10741219E+00
+75.35000E-03,-18.22045240E+00,-15.90110439E+00
+75.40000E-03,-17.86942308E+00,-16.10741219E+00
+75.45000E-03,-18.12671161E+00,-16.01367141E+00
+75.50000E-03,-17.81844234E+00,-15.86894989E+00
+75.55000E-03,-17.81844234E+00,-15.72422837E+00
+75.60000E-03,-18.22045240E+00,-15.70540214E+00
+75.65000E-03,-17.81844234E+00,-15.70540214E+00
+75.70000E-03,-17.81844234E+00,-15.70540214E+00
+75.75000E-03,-18.06240260E+00,-15.54735234E+00
+75.80000E-03,-17.81844234E+00,-15.30339208E+00
+75.85000E-03,-17.81844234E+00,-15.30339208E+00
+75.90000E-03,-17.62823804E+00,-15.30339208E+00
+75.95000E-03,-17.75135811E+00,-14.96846626E+00
+76.00000E-03,-17.49406958E+00,-14.57700926E+00
+76.05000E-03,-17.23678105E+00,-14.72173078E+00
+76.10000E-03,-17.01442224E+00,-14.49937198E+00
+76.15000E-03,-17.01442224E+00,-14.09736192E+00
+76.20000E-03,-16.61241218E+00,-14.09736192E+00
+76.25000E-03,-16.61241218E+00,-13.69535187E+00
+76.30000E-03,-16.47046589E+00,-13.69535187E+00
+76.35000E-03,-15.92373431E+00,-13.29334182E+00
+76.40000E-03,-15.80839208E+00,-12.89133176E+00
+76.45000E-03,-15.58048283E+00,-12.89133176E+00
+76.50000E-03,-15.40638202E+00,-12.40613398E+00
+76.55000E-03,-15.00437197E+00,-12.08731166E+00
+76.60000E-03,-15.00437197E+00,-12.08731166E+00
+76.65000E-03,-14.60236192E+00,-11.68530160E+00
+76.70000E-03,-14.50867362E+00,-11.28329155E+00
+76.75000E-03,-14.20035186E+00,-11.04488173E+00
+76.80000E-03,-13.79834181E+00,-10.90016021E+00
+76.85000E-03,-13.79834181E+00,-10.47927144E+00
+76.90000E-03,-13.52777749E+00,-10.47927144E+00
+76.95000E-03,-13.38305597E+00,-10.07726139E+00
+77.00000E-03,-12.99432170E+00,-9.83324864E+00
+77.05000E-03,-12.89503048E+00,-9.67525133E+00
+77.10000E-03,-12.59231165E+00,-9.27324128E+00
+77.15000E-03,-12.59231165E+00,-9.27324128E+00
+77.20000E-03,-12.19030160E+00,-8.87123123E+00
+77.25000E-03,-12.11271680E+00,-8.54680598E+00
+77.30000E-03,-11.56598522E+00,-8.24691485E+00
+77.35000E-03,-11.38628149E+00,-8.06721112E+00
+77.40000E-03,-11.38628149E+00,-7.66520107E+00
+77.45000E-03,-10.98427144E+00,-7.66520107E+00
+77.50000E-03,-10.58226138E+00,-7.26319101E+00
+77.55000E-03,-10.32214514E+00,-6.86118096E+00
+77.60000E-03,-10.18025133E+00,-6.86118096E+00
+77.65000E-03,-9.77824128E+00,-6.45917091E+00
+77.70000E-03,-9.37623122E+00,-6.05716085E+00
+77.75000E-03,-9.37623122E+00,-5.65515080E+00
+77.80000E-03,-8.91273987E+00,-5.25314075E+00
+77.85000E-03,-8.57221112E+00,-5.05733352E+00
+77.90000E-03,-8.17020106E+00,-4.85113069E+00
+77.95000E-03,-8.07656525E+00,-4.75749488E+00
+78.00000E-03,-7.76819101E+00,-4.44912064E+00
+78.05000E-03,-7.36618096E+00,-4.04711059E+00
+78.10000E-03,-7.36618096E+00,-3.77089085E+00
+78.15000E-03,-6.96417090E+00,-3.64510053E+00
+78.20000E-03,-6.95094760E+00,-3.24309048E+00
+78.25000E-03,-6.56216085E+00,-3.24309048E+00
+78.30000E-03,-6.56216085E+00,-2.84108043E+00
+78.35000E-03,-6.51678304E+00,-2.84108043E+00
+78.40000E-03,-6.16015080E+00,-2.43907037E+00
+78.45000E-03,-5.75814074E+00,-2.03706032E+00
+78.50000E-03,-5.03165295E+00,-1.95952801E+00
+78.55000E-03,-4.95412064E+00,-1.23304021E+00
+78.60000E-03,-4.18513523E+00,-831.03016E-03
+78.65000E-03,-3.85777730E+00,-429.02011E-03
+78.70000E-03,-3.74809048E+00,-27.01005E-03
+78.75000E-03,-3.34608042E+00,-27.01005E-03
+78.80000E-03,-3.34608042E+00,+114.83127E-03
+78.85000E-03,-3.34608042E+00,-27.01005E-03
+78.90000E-03,-3.34608042E+00,+345.72569E-03
+78.95000E-03,-3.34608042E+00,+146.98578E-03
+79.00000E-03,-3.02736307E+00,-27.01005E-03
+79.05000E-03,-3.34608042E+00,-27.01005E-03
+79.10000E-03,-3.34608042E+00,+375.00000E-03
+79.15000E-03,-3.29494223E+00,-27.01005E-03
+79.20000E-03,-3.03765369E+00,+66.57327E-03
+79.25000E-03,-2.94407037E+00,+375.00000E-03
+79.30000E-03,-2.94407037E+00,+375.00000E-03
+79.35000E-03,-2.94407037E+00,+500.73783E-03
+79.40000E-03,-2.54206032E+00,+645.45935E-03
+79.45000E-03,-2.54206032E+00,+777.01005E-03
+79.50000E-03,-2.14005026E+00,+1.17902011E+00
+79.55000E-03,-2.14005026E+00,+1.17902011E+00
+79.60000E-03,-1.73804021E+00,+1.93771489E+00
+79.65000E-03,-1.33603016E+00,+1.79299337E+00
+79.70000E-03,-1.26878846E+00,+2.05028191E+00
+79.75000E-03,-934.02010E-03,+2.38505027E+00
+79.80000E-03,-309.80870E-03,+2.78706032E+00
+79.85000E-03,-130.00000E-03,+3.18907037E+00
+79.90000E-03,+272.01006E-03,+3.18907037E+00
+79.95000E-03,+674.02011E-03,+3.59108043E+00
+80.00000E-03,+674.02011E-03,+3.59108043E+00
+80.05000E-03,+1.07603016E+00,+3.99309048E+00
+80.10000E-03,+1.07603016E+00,+4.39510053E+00
+80.15000E-03,+1.47804022E+00,+4.79711059E+00
+80.20000E-03,+1.88005027E+00,+4.79711059E+00
+80.25000E-03,+1.88005027E+00,+5.11577545E+00
+80.30000E-03,+1.94142660E+00,+5.19912064E+00
+80.35000E-03,+2.28206033E+00,+5.39503284E+00
+80.40000E-03,+2.68407038E+00,+5.60113069E+00
+80.45000E-03,+2.99254959E+00,+6.00314075E+00
+80.50000E-03,+3.24983813E+00,+6.16689844E+00
+80.55000E-03,+3.48809049E+00,+6.40515080E+00
+80.60000E-03,+4.16642525E+00,+6.80716085E+00
+80.65000E-03,+4.02170373E+00,+6.93876404E+00
+80.70000E-03,+4.30522892E+00,+7.20917091E+00
+80.75000E-03,+4.69412065E+00,+7.61118096E+00
+80.80000E-03,+5.09613070E+00,+7.71062964E+00
+80.85000E-03,+5.49814075E+00,+8.01319101E+00
+80.90000E-03,+5.90015081E+00,+8.41520107E+00
+80.95000E-03,+5.90015081E+00,+8.48249525E+00
+81.00000E-03,+6.30216086E+00,+8.81721112E+00
+81.05000E-03,+6.70417091E+00,+9.21922117E+00
+81.10000E-03,+6.70417091E+00,+9.25436085E+00
+81.15000E-03,+7.10618097E+00,+9.62123123E+00
+81.20000E-03,+7.50819102E+00,+9.76893791E+00
+81.25000E-03,+7.50819102E+00,+10.02324128E+00
+81.30000E-03,+7.91020107E+00,+10.42525133E+00
+81.35000E-03,+8.31221113E+00,+10.42525133E+00
+81.40000E-03,+8.31221113E+00,+10.45442067E+00
+81.45000E-03,+8.71422118E+00,+10.82726139E+00
+81.50000E-03,+8.71422118E+00,+11.14587377E+00
+81.55000E-03,+9.11623123E+00,+10.88858523E+00
+81.60000E-03,+9.11623123E+00,+11.22927144E+00
+81.65000E-03,+9.11623123E+00,+11.58003833E+00
+81.70000E-03,+9.42476293E+00,+11.53780314E+00
+81.75000E-03,+9.51824129E+00,+11.63128150E+00
+81.80000E-03,+9.92025134E+00,+12.01420289E+00
+81.85000E-03,+10.32226139E+00,+12.03329155E+00
+81.90000E-03,+10.59261577E+00,+12.43530160E+00
+81.95000E-03,+10.72427145E+00,+12.82424581E+00
+82.00000E-03,+11.12628150E+00,+13.08153435E+00
+82.05000E-03,+11.52829155E+00,+13.13982054E+00
+82.10000E-03,+11.88508126E+00,+13.23932171E+00
+82.15000E-03,+11.93030161E+00,+13.64133176E+00
+82.20000E-03,+12.33231166E+00,+13.64133176E+00
+82.25000E-03,+12.40968652E+00,+14.04334182E+00
+82.30000E-03,+12.55440804E+00,+14.04334182E+00
+82.35000E-03,+13.13633177E+00,+14.07853397E+00
+82.40000E-03,+13.13633177E+00,+14.44535187E+00
+82.45000E-03,+13.13633177E+00,+14.44535187E+00
+82.50000E-03,+13.13936942E+00,+14.84432427E+00
+82.55000E-03,+13.27801563E+00,+14.44535187E+00
+82.60000E-03,+13.53834182E+00,+14.44535187E+00
+82.65000E-03,+13.53834182E+00,+14.84736192E+00
+82.70000E-03,+13.76651350E+00,+14.84736192E+00
+82.75000E-03,+13.94035187E+00,+14.84736192E+00
+82.80000E-03,+13.94035187E+00,+15.18810062E+00
+82.85000E-03,+14.34236193E+00,+15.24937198E+00
+82.90000E-03,+14.34236193E+00,+15.24937198E+00
+82.95000E-03,+14.65094612E+00,+15.55795616E+00
+83.00000E-03,+14.74437198E+00,+15.65138203E+00
+83.05000E-03,+15.12724089E+00,+15.65138203E+00
+83.10000E-03,+15.14638203E+00,+15.65138203E+00
+83.15000E-03,+15.14638203E+00,+15.78309019E+00
+83.20000E-03,+15.54839209E+00,+16.05339208E+00
+83.25000E-03,+15.79266726E+00,+16.05339208E+00
+83.30000E-03,+15.54839209E+00,+16.05339208E+00
+83.35000E-03,+15.95040214E+00,+16.45540214E+00
+83.40000E-03,+15.95040214E+00,+16.24328147E+00
+83.45000E-03,+16.01780129E+00,+16.45540214E+00
+83.50000E-03,+16.35241219E+00,+16.45540214E+00
+83.55000E-03,+16.35241219E+00,+16.45540214E+00
+83.60000E-03,+16.35241219E+00,+16.45540214E+00
+83.65000E-03,+16.75442225E+00,+16.74793531E+00
+83.70000E-03,+16.60661059E+00,+16.70960053E+00
+83.75000E-03,+16.75442225E+00,+16.85432205E+00
+83.80000E-03,+16.75442225E+00,+16.59703352E+00
+83.85000E-03,+16.75442225E+00,+16.74175504E+00
+83.90000E-03,+17.12736793E+00,+16.82834782E+00
+83.95000E-03,+16.75442225E+00,+16.45540214E+00
+84.00000E-03,+16.75442225E+00,+16.53890478E+00
+84.05000E-03,+16.75442225E+00,+16.51662101E+00
+84.10000E-03,+17.15643230E+00,+16.66134253E+00
+84.15000E-03,+17.15643230E+00,+16.80606405E+00
+84.20000E-03,+17.15643230E+00,+16.45540214E+00
+84.25000E-03,+17.15643230E+00,+16.45540214E+00
+84.30000E-03,+16.79280952E+00,+16.45540214E+00
+84.35000E-03,+16.87995013E+00,+16.45540214E+00
+84.40000E-03,+17.15643230E+00,+16.45540214E+00
+84.45000E-03,+17.15643230E+00,+16.44244127E+00
+84.50000E-03,+16.91210464E+00,+16.21107447E+00
+84.55000E-03,+17.15643230E+00,+16.15299823E+00
+84.60000E-03,+17.15643230E+00,+16.09850746E+00
+84.65000E-03,+17.15643230E+00,+16.24322898E+00
+84.70000E-03,+17.15643230E+00,+16.05339208E+00
+84.75000E-03,+17.15643230E+00,+16.05339208E+00
+84.80000E-03,+17.15643230E+00,+16.05339208E+00
+84.85000E-03,+17.15643230E+00,+16.05339208E+00
+84.90000E-03,+17.44901797E+00,+16.05339208E+00
+84.95000E-03,+17.15643230E+00,+16.05339208E+00
+85.00000E-03,+17.15643230E+00,+16.05339208E+00
+85.05000E-03,+17.15643230E+00,+15.91181319E+00
+85.10000E-03,+17.27214194E+00,+15.93768244E+00
+85.15000E-03,+17.15643230E+00,+15.65138203E+00
+85.20000E-03,+17.15643230E+00,+15.87965868E+00
+85.25000E-03,+17.15643230E+00,+15.65138203E+00
+85.30000E-03,+17.49727597E+00,+15.65138203E+00
+85.35000E-03,+17.55844235E+00,+15.44549412E+00
+85.40000E-03,+17.15643230E+00,+15.59998140E+00
+85.45000E-03,+17.15643230E+00,+15.34269287E+00
+85.50000E-03,+17.15643230E+00,+15.24937198E+00
+85.55000E-03,+17.15643230E+00,+15.26861810E+00
+85.60000E-03,+17.15643230E+00,+15.24937198E+00
+85.65000E-03,+17.28824544E+00,+15.38118511E+00
+85.70000E-03,+17.14352392E+00,+15.24937198E+00
+85.75000E-03,+17.15643230E+00,+15.00499183E+00
+85.80000E-03,+17.05677367E+00,+15.14971335E+00
+85.85000E-03,+17.11136941E+00,+14.84736192E+00
+85.90000E-03,+16.75442225E+00,+14.84736192E+00
+85.95000E-03,+16.75442225E+00,+14.84736192E+00
+86.00000E-03,+16.75442225E+00,+14.44535187E+00
+86.05000E-03,+16.57435111E+00,+14.04334182E+00
+86.10000E-03,+16.71907263E+00,+14.04334182E+00
+86.15000E-03,+16.35241219E+00,+13.75070366E+00
+86.20000E-03,+15.95040214E+00,+13.38723834E+00
+86.25000E-03,+15.54839209E+00,+13.23932171E+00
+86.30000E-03,+15.54839209E+00,+13.09779530E+00
+86.35000E-03,+15.14638203E+00,+12.83731166E+00
+86.40000E-03,+15.14638203E+00,+12.43530160E+00
+86.45000E-03,+14.91805289E+00,+12.03329155E+00
+86.50000E-03,+14.66076436E+00,+11.94968393E+00
+86.55000E-03,+14.34236193E+00,+11.63128150E+00
+86.60000E-03,+14.14618729E+00,+11.63128150E+00
+86.65000E-03,+13.94035187E+00,+11.22927144E+00
+86.70000E-03,+13.63161023E+00,+10.92052979E+00
+86.75000E-03,+13.53834182E+00,+10.66324126E+00
+86.80000E-03,+13.15563037E+00,+10.42525133E+00
+86.85000E-03,+13.13633177E+00,+10.02324128E+00
+86.90000E-03,+12.73432171E+00,+10.02324128E+00
+86.95000E-03,+12.33231166E+00,+9.62123123E+00
+87.00000E-03,+12.33231166E+00,+9.62123123E+00
+87.05000E-03,+12.23260054E+00,+9.21922117E+00
+87.10000E-03,+11.93030161E+00,+9.21922117E+00
+87.15000E-03,+11.52829155E+00,+8.60493299E+00
+87.20000E-03,+11.52829155E+00,+8.41520107E+00
+87.25000E-03,+11.12628150E+00,+8.09035592E+00
+87.30000E-03,+10.94615788E+00,+8.01319101E+00
+87.35000E-03,+10.68886934E+00,+7.61118096E+00
+87.40000E-03,+10.43158081E+00,+7.20917091E+00
+87.45000E-03,+10.06822046E+00,+7.20917091E+00
+87.50000E-03,+9.92025134E+00,+6.80716085E+00
+87.55000E-03,+9.51824129E+00,+6.40515080E+00
+87.60000E-03,+9.11623123E+00,+6.00314075E+00
+87.65000E-03,+9.11623123E+00,+5.63003760E+00
+87.70000E-03,+8.71422118E+00,+5.60113069E+00
+87.75000E-03,+8.31221113E+00,+5.28278075E+00
+87.80000E-03,+7.91020107E+00,+4.79711059E+00
+87.85000E-03,+7.71397395E+00,+4.79711059E+00
+87.90000E-03,+7.15768657E+00,+4.39510053E+00
+87.95000E-03,+7.41497510E+00,+4.30188461E+00
+88.00000E-03,+7.10618097E+00,+3.59108043E+00
+88.05000E-03,+6.70417091E+00,+3.59108043E+00
+88.10000E-03,+6.42753128E+00,+3.18907037E+00
+88.15000E-03,+6.30216086E+00,+3.18907037E+00
+88.20000E-03,+6.28935745E+00,+3.18907037E+00
+88.25000E-03,+5.90015081E+00,+2.94458525E+00
+88.30000E-03,+5.90015081E+00,+2.78706032E+00
+88.35000E-03,+5.49814075E+00,+2.38505027E+00
+88.40000E-03,+5.09613070E+00,+2.17271965E+00
+88.45000E-03,+4.76172974E+00,+1.64863926E+00
+88.50000E-03,+4.29211059E+00,+1.17902011E+00
+88.55000E-03,+3.89010054E+00,+777.01005E-03
+88.60000E-03,+3.48809049E+00,+375.00000E-03
+88.65000E-03,+3.08608043E+00,-27.01005E-03
+88.70000E-03,+2.83209198E+00,-175.03166E-03
+88.75000E-03,+2.68407038E+00,-429.02011E-03
+88.80000E-03,+2.68407038E+00,-429.02011E-03
+88.85000E-03,+2.68407038E+00,-429.02011E-03
+88.90000E-03,+2.65521596E+00,-429.02011E-03
+88.95000E-03,+2.68407038E+00,-429.02011E-03
+89.00000E-03,+2.60035779E+00,-429.02011E-03
+89.05000E-03,+2.68407038E+00,-429.02011E-03
+89.10000E-03,+2.68407038E+00,-429.02011E-03
+89.15000E-03,+2.68407038E+00,-429.02011E-03
+89.20000E-03,+2.59090695E+00,-737.86673E-03
+89.25000E-03,+2.28206033E+00,-429.02011E-03
+89.30000E-03,+2.28206033E+00,-448.42369E-03
+89.35000E-03,+2.28206033E+00,-831.03016E-03
+89.40000E-03,+2.28206033E+00,-831.03016E-03
+89.45000E-03,+1.49079114E+00,-1.62229934E+00
+89.50000E-03,+1.47804022E+00,-1.63505027E+00
+89.55000E-03,+1.17584625E+00,-1.63505027E+00
+89.60000E-03,+1.07603016E+00,-1.99215489E+00
+89.65000E-03,+674.02011E-03,-2.22668727E+00
+89.70000E-03,+272.01006E-03,-2.50673196E+00
+89.75000E-03,-130.00000E-03,-2.84108043E+00
+89.80000E-03,-130.00000E-03,-3.02130902E+00
+89.85000E-03,-532.01005E-03,-3.64510053E+00
+89.90000E-03,-641.22449E-03,-3.93789614E+00
+89.95000E-03,-1.08209419E+00,-4.04711059E+00
+90.00000E-03,-1.33603016E+00,-4.05046316E+00
+90.05000E-03,-1.73804021E+00,-4.44912064E+00
+90.10000E-03,-1.73804021E+00,-4.85113069E+00
+90.15000E-03,-2.14005026E+00,-4.85113069E+00
+90.20000E-03,-2.14005026E+00,-5.25314075E+00
+90.25000E-03,-2.86030529E+00,-5.33690583E+00
+90.30000E-03,-2.60301676E+00,-5.71610724E+00
