x-axis,1,2
+90.35000E-03,-3.14040246E+00,-6.05716085E+00
+90.40000E-03,-3.34608042E+00,-6.05716085E+00
+90.45000E-03,-3.74809048E+00,-6.45917091E+00
+90.50000E-03,-3.98592294E+00,-6.62334849E+00
+90.55000E-03,-4.15010053E+00,-6.86118096E+00
+90.60000E-03,-4.55211058E+00,-7.13792556E+00
+90.65000E-03,-4.82209756E+00,-7.26319101E+00
+90.70000E-03,-5.35613069E+00,-7.66520107E+00
+90.75000E-03,-5.51355065E+00,-7.90979116E+00
+90.80000E-03,-5.75814074E+00,-8.06721112E+00
+90.85000E-03,-6.16015080E+00,-8.46922117E+00
+90.90000E-03,-6.56216085E+00,-8.87123123E+00
+90.95000E-03,-6.56216085E+00,-8.87123123E+00
+91.00000E-03,-7.28917351E+00,-9.27324128E+00
+91.05000E-03,-7.36618096E+00,-9.49497025E+00
+91.10000E-03,-7.73263145E+00,-9.71081090E+00
+91.15000E-03,-8.06103911E+00,-10.07726139E+00
+91.20000E-03,-8.17020106E+00,-10.07726139E+00
+91.25000E-03,-8.17020106E+00,-10.47927144E+00
+91.30000E-03,-8.57221112E+00,-10.47927144E+00
+91.35000E-03,-8.97422117E+00,-10.88128150E+00
+91.40000E-03,-8.97422117E+00,-11.28329155E+00
+91.45000E-03,-9.37623122E+00,-11.28329155E+00
+91.50000E-03,-9.69442371E+00,-11.28329155E+00
+91.55000E-03,-9.77824128E+00,-11.62439765E+00
+91.60000E-03,-9.57261580E+00,-11.68530160E+00
+91.65000E-03,-9.77824128E+00,-11.68530160E+00
+91.70000E-03,-10.18025133E+00,-11.68530160E+00
+91.75000E-03,-10.41803131E+00,-12.08731166E+00
+91.80000E-03,-10.58226138E+00,-12.10682021E+00
+91.85000E-03,-10.98427144E+00,-12.48932171E+00
+91.90000E-03,-11.38628149E+00,-12.89133176E+00
+91.95000E-03,-11.38628149E+00,-12.89133176E+00
+92.00000E-03,-11.78829154E+00,-13.29334182E+00
+92.05000E-03,-12.19030160E+00,-13.39326288E+00
+92.10000E-03,-12.23510206E+00,-13.69535187E+00
+92.15000E-03,-12.78183363E+00,-14.09736192E+00
+92.20000E-03,-12.99432170E+00,-14.09736192E+00
+92.25000E-03,-13.39633176E+00,-14.49937198E+00
+92.30000E-03,-13.39633176E+00,-14.49937198E+00
+92.35000E-03,-13.43194381E+00,-14.49937198E+00
+92.40000E-03,-13.79834181E+00,-14.79227256E+00
+92.45000E-03,-13.79834181E+00,-14.90138203E+00
+92.50000E-03,-14.20035186E+00,-14.90138203E+00
+92.55000E-03,-14.20035186E+00,-14.90138203E+00
+92.60000E-03,-14.20035186E+00,-14.90138203E+00
+92.65000E-03,-14.22904883E+00,-14.90138203E+00
+92.70000E-03,-14.60236192E+00,-15.47681056E+00
+92.75000E-03,-14.60236192E+00,-15.30339208E+00
+92.80000E-03,-14.94352050E+00,-15.64455067E+00
+92.85000E-03,-15.00437197E+00,-15.49982915E+00
+92.90000E-03,-15.00437197E+00,-15.65368659E+00
+92.95000E-03,-15.40638202E+00,-15.70540214E+00
+93.00000E-03,-15.40638202E+00,-15.86968470E+00
+93.05000E-03,-15.80839208E+00,-15.72496318E+00
+93.10000E-03,-15.80839208E+00,-16.10741219E+00
+93.15000E-03,-15.94052013E+00,-16.50942224E+00
+93.20000E-03,-16.21040213E+00,-16.10741219E+00
+93.25000E-03,-16.61241218E+00,-16.50942224E+00
+93.30000E-03,-16.51243864E+00,-16.81145875E+00
+93.35000E-03,-16.61241218E+00,-16.86668432E+00
+93.40000E-03,-16.82495275E+00,-16.91143230E+00
+93.45000E-03,-17.01442224E+00,-16.91143230E+00
+93.50000E-03,-17.01442224E+00,-16.91143230E+00
+93.55000E-03,-17.01442224E+00,-16.91143230E+00
+93.60000E-03,-17.05008677E+00,-16.91143230E+00
+93.65000E-03,-17.12347922E+00,-16.91143230E+00
+93.70000E-03,-17.16265379E+00,-16.91143230E+00
+93.75000E-03,-17.41643229E+00,-17.30993232E+00
+93.80000E-03,-17.41643229E+00,-16.91143230E+00
+93.85000E-03,-17.41643229E+00,-16.91143230E+00
+93.90000E-03,-17.41643229E+00,-16.91143230E+00
+93.95000E-03,-17.58979829E+00,-16.91143230E+00
+94.00000E-03,-17.50035483E+00,-16.91143230E+00
+94.05000E-03,-17.81844234E+00,-16.91143230E+00
+94.10000E-03,-17.81844234E+00,-16.91143230E+00
+94.15000E-03,-17.81844234E+00,-16.91143230E+00
+94.20000E-03,-17.50938578E+00,-16.91143230E+00
+94.25000E-03,-17.81844234E+00,-16.91143230E+00
+94.30000E-03,-17.81844234E+00,-16.91143230E+00
+94.35000E-03,-17.81844234E+00,-16.91143230E+00
+94.40000E-03,-17.81844234E+00,-16.50942224E+00
+94.45000E-03,-17.81844234E+00,-16.50942224E+00
+94.50000E-03,-17.81844234E+00,-16.50942224E+00
+94.55000E-03,-17.81844234E+00,-16.50942224E+00
+94.60000E-03,-17.81844234E+00,-16.50942224E+00
+94.65000E-03,-18.03103539E+00,-16.50942224E+00
+94.70000E-03,-17.81844234E+00,-16.50942224E+00
+94.75000E-03,-17.89529234E+00,-16.50942224E+00
+94.80000E-03,-17.81844234E+00,-16.50942224E+00
+94.85000E-03,-18.18473538E+00,-16.50942224E+00
+94.90000E-03,-18.22045240E+00,-16.50942224E+00
+94.95000E-03,-17.81844234E+00,-16.36113821E+00
+95.00000E-03,-17.82200486E+00,-16.50585973E+00
+95.05000E-03,-17.95960135E+00,-16.50942224E+00
+95.10000E-03,-17.81844234E+00,-16.10741219E+00
+95.15000E-03,-18.22045240E+00,-16.13600418E+00
+95.20000E-03,-17.81844234E+00,-16.10741219E+00
+95.25000E-03,-17.90241737E+00,-16.10741219E+00
+95.30000E-03,-17.81844234E+00,-16.10741219E+00
+95.35000E-03,-17.81844234E+00,-15.70540214E+00
+95.40000E-03,-18.16863188E+00,-15.75722265E+00
+95.45000E-03,-17.81844234E+00,-16.01451119E+00
+95.50000E-03,-17.81844234E+00,-15.70540214E+00
+95.55000E-03,-17.81844234E+00,-15.70540214E+00
+95.60000E-03,-18.09539689E+00,-15.70540214E+00
+95.65000E-03,-17.81844234E+00,-15.43562511E+00
+95.70000E-03,-17.81844234E+00,-15.69291364E+00
+95.75000E-03,-17.81844234E+00,-15.46060210E+00
+95.80000E-03,-17.81844234E+00,-15.30339208E+00
+95.85000E-03,-17.46107529E+00,-15.30339208E+00
+95.90000E-03,-17.60579681E+00,-15.09074655E+00
+95.95000E-03,-17.75051833E+00,-14.90138203E+00
+96.00000E-03,-17.41643229E+00,-14.90138203E+00
+96.05000E-03,-17.41643229E+00,-14.49937198E+00
+96.10000E-03,-17.38066278E+00,-14.49937198E+00
+96.15000E-03,-17.01442224E+00,-14.09736192E+00
+96.20000E-03,-16.86608572E+00,-14.09736192E+00
+96.25000E-03,-16.21401713E+00,-13.69535187E+00
+96.30000E-03,-16.21040213E+00,-13.55424535E+00
+96.35000E-03,-16.21040213E+00,-13.29334182E+00
+96.40000E-03,-15.80839208E+00,-12.89133176E+00
+96.45000E-03,-15.80839208E+00,-12.66258273E+00
+96.50000E-03,-15.40638202E+00,-12.48932171E+00
+96.55000E-03,-15.00437197E+00,-12.08731166E+00
+96.60000E-03,-15.00437197E+00,-11.68530160E+00
+96.65000E-03,-14.60236192E+00,-11.68530160E+00
+96.70000E-03,-14.60236192E+00,-11.28329155E+00
+96.75000E-03,-14.20035186E+00,-11.04572151E+00
+96.80000E-03,-14.18063336E+00,-10.88128150E+00
+96.85000E-03,-13.79834181E+00,-10.47927144E+00
+96.90000E-03,-13.79834181E+00,-10.47927144E+00
+96.95000E-03,-13.00675771E+00,-10.07726139E+00
+97.00000E-03,-13.23917423E+00,-9.92010386E+00
+97.05000E-03,-12.99432170E+00,-9.67525133E+00
+97.10000E-03,-12.63690216E+00,-9.27324128E+00
+97.15000E-03,-12.59231165E+00,-9.27324128E+00
+97.20000E-03,-12.19030160E+00,-8.87123123E+00
+97.25000E-03,-12.19030160E+00,-8.46922117E+00
+97.30000E-03,-11.78829154E+00,-8.46922117E+00
+97.35000E-03,-11.38628149E+00,-8.06721112E+00
+97.40000E-03,-11.09317096E+00,-7.95831160E+00
+97.45000E-03,-10.98427144E+00,-7.66520107E+00
+97.50000E-03,-10.58226138E+00,-7.26319101E+00
+97.55000E-03,-10.58226138E+00,-7.12213698E+00
+97.60000E-03,-10.18025133E+00,-6.86118096E+00
+97.65000E-03,-10.15176431E+00,-6.08564787E+00
+97.70000E-03,-9.54943976E+00,-5.82835934E+00
+97.75000E-03,-9.37623122E+00,-5.73923080E+00
+97.80000E-03,-8.97422117E+00,-5.59450928E+00
+97.85000E-03,-8.57221112E+00,-5.25314075E+00
+97.90000E-03,-8.17020106E+00,-4.85113069E+00
+97.95000E-03,-8.17020106E+00,-4.75833467E+00
+98.00000E-03,-7.76819101E+00,-4.21160309E+00
+98.05000E-03,-7.36618096E+00,-4.42934966E+00
+98.10000E-03,-7.36618096E+00,-3.77005107E+00
+98.15000E-03,-7.23384296E+00,-3.64510053E+00
+98.20000E-03,-6.96417090E+00,-3.64510053E+00
+98.25000E-03,-6.56216085E+00,-3.24309048E+00
+98.30000E-03,-6.56216085E+00,-2.94126392E+00
+98.35000E-03,-6.56216085E+00,-2.88561845E+00
+98.40000E-03,-6.16015080E+00,-2.84108043E+00
+98.45000E-03,-6.09212181E+00,-2.43907037E+00
+98.50000E-03,-5.35613069E+00,-2.03706032E+00
+98.55000E-03,-4.95412064E+00,-1.45445427E+00
+98.60000E-03,-4.55211058E+00,-1.23304021E+00
+98.65000E-03,-3.85693751E+00,-429.02011E-03
+98.70000E-03,-3.74809048E+00,-27.01005E-03
+98.75000E-03,-3.34608042E+00,-27.01005E-03
+98.80000E-03,-3.34608042E+00,-27.01005E-03
+98.85000E-03,-3.22979343E+00,+89.27694E-03
+98.90000E-03,-3.34608042E+00,-27.01005E-03
+98.95000E-03,-3.34608042E+00,-27.01005E-03
+99.00000E-03,-3.34608042E+00,+290.86752E-03
+99.05000E-03,-3.34608042E+00,-27.01005E-03
+99.10000E-03,-3.34608042E+00,-27.01005E-03
+99.15000E-03,-3.34608042E+00,-27.01005E-03
+99.20000E-03,-3.34608042E+00,+282.25646E-03
+99.25000E-03,-3.18153543E+00,+375.00000E-03
+99.30000E-03,-3.32625695E+00,+375.00000E-03
+99.35000E-03,-2.94407037E+00,+375.00000E-03
+99.40000E-03,-2.67445080E+00,+777.01005E-03
+99.45000E-03,-2.54206032E+00,+777.01005E-03
+99.50000E-03,-2.14005026E+00,+1.02196755E+00
+99.55000E-03,-2.14005026E+00,+1.17902011E+00
+99.60000E-03,-1.73804021E+00,+1.58103016E+00
+99.65000E-03,-1.33603016E+00,+1.98304021E+00
+99.70000E-03,-1.33603016E+00,+2.05112169E+00
+99.75000E-03,-934.02010E-03,+2.38505027E+00
+99.80000E-03,-712.65854E-03,+2.60641183E+00
+99.85000E-03,-532.01005E-03,+3.15314341E+00
+99.90000E-03,+163.21551E-03,+3.18907037E+00
+99.95000E-03,+272.01006E-03,+3.33756436E+00
+100.00000E-03,+674.02011E-03,+3.59108043E+00
+100.05000E-03,+814.96917E-03,+3.85214142E+00
+100.10000E-03,+1.07603016E+00,+4.39510053E+00
+100.15000E-03,+1.07603016E+00,+4.39510053E+00
+100.20000E-03,+1.47804022E+00,+4.79711059E+00
+100.25000E-03,+1.88005027E+00,+4.79711059E+00
+100.30000E-03,+2.22152378E+00,+5.19912064E+00
+100.35000E-03,+2.28206033E+00,+5.19912064E+00
+100.40000E-03,+2.28206033E+00,+5.60113069E+00
+100.45000E-03,+2.68407038E+00,+5.91044969E+00
+100.50000E-03,+3.08608043E+00,+6.00314075E+00
+100.55000E-03,+3.48809049E+00,+6.38527484E+00
+100.60000E-03,+3.48809049E+00,+6.80716085E+00
+100.65000E-03,+3.89010054E+00,+6.93960383E+00
+100.70000E-03,+4.29211059E+00,+7.20917091E+00
+100.75000E-03,+4.69412065E+00,+7.36617098E+00
+100.80000E-03,+5.09613070E+00,+7.61118096E+00
+100.85000E-03,+5.09613070E+00,+8.01319101E+00
+100.90000E-03,+5.49814075E+00,+8.41520107E+00
+100.95000E-03,+5.90015081E+00,+8.81721112E+00
+101.00000E-03,+6.30216086E+00,+8.81721112E+00
+101.05000E-03,+6.48286183E+00,+8.81721112E+00
+101.10000E-03,+6.70417091E+00,+9.62123123E+00
+101.15000E-03,+7.10618097E+00,+9.62123123E+00
+101.20000E-03,+7.10618097E+00,+9.87469481E+00
+101.25000E-03,+7.90637612E+00,+10.02324128E+00
+101.30000E-03,+7.91020107E+00,+10.16413785E+00
+101.35000E-03,+8.19581916E+00,+10.42525133E+00
+101.40000E-03,+8.31221113E+00,+10.45358089E+00
+101.45000E-03,+8.71422118E+00,+10.82726139E+00
+101.50000E-03,+8.71422118E+00,+11.14503399E+00
+101.55000E-03,+8.71422118E+00,+11.22927144E+00
+101.60000E-03,+9.11623123E+00,+11.22927144E+00
+101.65000E-03,+9.16831418E+00,+11.22927144E+00
+101.70000E-03,+9.20886980E+00,+11.32191001E+00
+101.75000E-03,+9.28088120E+00,+11.63128150E+00
+101.80000E-03,+9.92025134E+00,+11.65120994E+00
+101.85000E-03,+10.19746832E+00,+12.03329155E+00
+101.90000E-03,+10.32226139E+00,+12.43530160E+00
+101.95000E-03,+10.72427145E+00,+12.44752766E+00
+102.00000E-03,+11.12628150E+00,+12.83731166E+00
+102.05000E-03,+11.22662245E+00,+13.23932171E+00
+102.10000E-03,+11.52829155E+00,+13.23932171E+00
+102.15000E-03,+11.93030161E+00,+13.64133176E+00
+102.20000E-03,+12.33231166E+00,+13.97515537E+00
+102.25000E-03,+12.33231166E+00,+14.04334182E+00
+102.30000E-03,+12.73432171E+00,+14.04334182E+00
+102.35000E-03,+12.77035365E+00,+14.04334182E+00
+102.40000E-03,+12.84301129E+00,+14.04334182E+00
+102.45000E-03,+13.13633177E+00,+14.44535187E+00
+102.50000E-03,+13.13633177E+00,+14.44535187E+00
+102.55000E-03,+13.39749774E+00,+14.44535187E+00
+102.60000E-03,+13.53834182E+00,+14.56179632E+00
+102.65000E-03,+13.53834182E+00,+14.84736192E+00
+102.70000E-03,+13.71134041E+00,+14.84736192E+00
+102.75000E-03,+13.94035187E+00,+14.93165187E+00
+102.80000E-03,+13.94035187E+00,+14.84736192E+00
+102.85000E-03,+14.14550497E+00,+15.05251502E+00
+102.90000E-03,+14.34236193E+00,+15.24937198E+00
+102.95000E-03,+14.43494801E+00,+15.55879595E+00
+103.00000E-03,+14.74437198E+00,+15.48667958E+00
+103.05000E-03,+15.14638203E+00,+15.65138203E+00
+103.10000E-03,+15.14638203E+00,+15.77612262E+00
+103.15000E-03,+15.27892998E+00,+16.05339208E+00
+103.20000E-03,+15.53621851E+00,+16.05339208E+00
+103.25000E-03,+15.54839209E+00,+16.05339208E+00
+103.30000E-03,+15.64878553E+00,+16.15378552E+00
+103.35000E-03,+15.95040214E+00,+16.45540214E+00
+103.40000E-03,+15.95040214E+00,+16.24244168E+00
+103.45000E-03,+16.01864107E+00,+16.45540214E+00
+103.50000E-03,+16.02688473E+00,+16.45540214E+00
+103.55000E-03,+16.35241219E+00,+16.45540214E+00
+103.60000E-03,+16.35241219E+00,+16.45540214E+00
+103.65000E-03,+16.64578515E+00,+16.45540214E+00
+103.70000E-03,+16.75442225E+00,+16.70876075E+00
+103.75000E-03,+16.75442225E+00,+16.45540214E+00
+103.80000E-03,+16.75442225E+00,+16.71662059E+00
+103.85000E-03,+16.75442225E+00,+16.74091525E+00
+103.90000E-03,+16.75442225E+00,+16.48362672E+00
+103.95000E-03,+16.75442225E+00,+16.68446608E+00
+104.00000E-03,+16.75442225E+00,+16.45540214E+00
+104.05000E-03,+16.75442225E+00,+16.51578123E+00
+104.10000E-03,+16.95133169E+00,+16.45540214E+00
+104.15000E-03,+17.15643230E+00,+16.45540214E+00
+104.20000E-03,+17.15643230E+00,+16.45540214E+00
+104.25000E-03,+17.15643230E+00,+16.45540214E+00
+104.30000E-03,+17.15643230E+00,+16.85741219E+00
+104.35000E-03,+17.15643230E+00,+16.45540214E+00
+104.40000E-03,+17.15643230E+00,+16.45540214E+00
+104.45000E-03,+17.15643230E+00,+16.45540214E+00
+104.50000E-03,+17.15643230E+00,+16.29855953E+00
+104.55000E-03,+17.15643230E+00,+16.45540214E+00
+104.60000E-03,+17.15643230E+00,+16.05339208E+00
+104.65000E-03,+17.15643230E+00,+16.24238920E+00
+104.70000E-03,+17.15643230E+00,+16.05339208E+00
+104.75000E-03,+17.15643230E+00,+16.05339208E+00
+104.80000E-03,+17.15643230E+00,+16.05339208E+00
+104.85000E-03,+17.15643230E+00,+16.05339208E+00
+104.90000E-03,+17.15643230E+00,+16.05339208E+00
+104.95000E-03,+17.15643230E+00,+16.05339208E+00
+105.00000E-03,+17.55445995E+00,+15.65536444E+00
+105.05000E-03,+17.55844235E+00,+16.05339208E+00
+105.10000E-03,+17.44189293E+00,+15.65138203E+00
+105.15000E-03,+17.15643230E+00,+15.65138203E+00
+105.20000E-03,+17.15643230E+00,+15.88049846E+00
+105.25000E-03,+17.15643230E+00,+15.65138203E+00
+105.30000E-03,+17.15643230E+00,+15.65138203E+00
+105.35000E-03,+17.15643230E+00,+15.65138203E+00
+105.40000E-03,+17.15643230E+00,+15.65138203E+00
+105.45000E-03,+17.15643230E+00,+15.65138203E+00
+105.50000E-03,+17.32123972E+00,+15.41417940E+00
+105.55000E-03,+17.15643230E+00,+15.26945788E+00
+105.60000E-03,+17.15643230E+00,+15.24937198E+00
+105.65000E-03,+17.28908522E+00,+15.24937198E+00
+105.70000E-03,+17.15643230E+00,+15.24937198E+00
+105.75000E-03,+17.15643230E+00,+15.00415204E+00
+105.80000E-03,+16.85492066E+00,+14.84736192E+00
+105.85000E-03,+16.79864536E+00,+14.89158503E+00
+105.90000E-03,+17.15643230E+00,+14.84736192E+00
+105.95000E-03,+16.75442225E+00,+14.84736192E+00
+106.00000E-03,+16.75442225E+00,+14.84736192E+00
+106.05000E-03,+16.75442225E+00,+14.26444095E+00
+106.10000E-03,+16.38860159E+00,+14.04334182E+00
+106.15000E-03,+16.35241219E+00,+14.04334182E+00
+106.20000E-03,+16.35241219E+00,+13.64133176E+00
+106.25000E-03,+15.95040214E+00,+13.23932171E+00
+106.30000E-03,+15.54839209E+00,+13.23932171E+00
+106.35000E-03,+15.54839209E+00,+12.83731166E+00
+106.40000E-03,+15.14638203E+00,+12.43530160E+00
+106.45000E-03,+14.74437198E+00,+12.26246047E+00
+106.50000E-03,+14.74437198E+00,+12.03329155E+00
+106.55000E-03,+14.34236193E+00,+11.63128150E+00
+106.60000E-03,+14.14534751E+00,+11.63128150E+00
+106.65000E-03,+13.94035187E+00,+11.22927144E+00
+106.70000E-03,+13.94035187E+00,+11.13684282E+00
+106.75000E-03,+13.53834182E+00,+10.82726139E+00
+106.80000E-03,+13.13633177E+00,+10.42525133E+00
+106.85000E-03,+13.13633177E+00,+10.30066821E+00
+106.90000E-03,+12.73432171E+00,+10.02324128E+00
+106.95000E-03,+12.73432171E+00,+10.01122517E+00
+107.00000E-03,+12.48904930E+00,+9.46449359E+00
+107.05000E-03,+12.33231166E+00,+9.21922117E+00
+107.10000E-03,+11.93030161E+00,+9.21922117E+00
+107.15000E-03,+11.93030161E+00,+8.81721112E+00
+107.20000E-03,+11.52829155E+00,+8.74881473E+00
+107.25000E-03,+11.45196643E+00,+8.41520107E+00
+107.30000E-03,+11.12628150E+00,+8.01319101E+00
+107.35000E-03,+10.72427145E+00,+7.64742285E+00
+107.40000E-03,+10.32226139E+00,+7.31765054E+00
+107.45000E-03,+10.17345249E+00,+7.20917091E+00
+107.50000E-03,+9.92025134E+00,+6.80716085E+00
+107.55000E-03,+9.51824129E+00,+6.40515080E+00
+107.60000E-03,+9.23288563E+00,+6.40515080E+00
+107.65000E-03,+9.11623123E+00,+6.00314075E+00
+107.70000E-03,+8.71422118E+00,+5.60113069E+00
+107.75000E-03,+8.39671101E+00,+5.51663081E+00
+107.80000E-03,+8.31221113E+00,+5.13889901E+00
+107.85000E-03,+7.91020107E+00,+4.79711059E+00
+107.90000E-03,+7.50819102E+00,+4.39510053E+00
+107.95000E-03,+7.19855710E+00,+4.30272440E+00
+108.00000E-03,+7.10618097E+00,+3.75599282E+00
+108.05000E-03,+6.72436179E+00,+3.59108043E+00
+108.10000E-03,+6.70417091E+00,+3.31360102E+00
+108.15000E-03,+6.30216086E+00,+3.18907037E+00
+108.20000E-03,+6.30216086E+00,+2.78706032E+00
+108.25000E-03,+5.90015081E+00,+2.94374547E+00
+108.30000E-03,+5.90015081E+00,+2.78706032E+00
+108.35000E-03,+5.90015081E+00,+2.78706032E+00
+108.40000E-03,+5.49814075E+00,+2.38505027E+00
+108.45000E-03,+5.09613070E+00,+1.98304021E+00
+108.50000E-03,+4.69412065E+00,+1.58103016E+00
+108.55000E-03,+4.29211059E+00,+1.17902011E+00
+108.60000E-03,+3.89010054E+00,+411.29437E-03
+108.65000E-03,+3.48809049E+00,+81.41709E-03
+108.70000E-03,+3.08608043E+00,-27.01005E-03
+108.75000E-03,+2.68407038E+00,-429.02011E-03
+108.80000E-03,+2.68407038E+00,-569.60176E-03
+108.85000E-03,+2.39876721E+00,-429.02011E-03
+108.90000E-03,+2.68407038E+00,-429.02011E-03
+108.95000E-03,+2.28206033E+00,-429.02011E-03
+109.00000E-03,+2.68407038E+00,-429.02011E-03
+109.05000E-03,+2.68407038E+00,-429.02011E-03
+109.10000E-03,+2.68407038E+00,-429.02011E-03
+109.15000E-03,+2.28206033E+00,-429.02011E-03
+109.20000E-03,+2.68407038E+00,-429.02011E-03
+109.25000E-03,+2.28206033E+00,-429.02011E-03
+109.30000E-03,+2.28206033E+00,-831.03016E-03
+109.35000E-03,+2.28206033E+00,-831.03016E-03
+109.40000E-03,+2.14924995E+00,-831.03016E-03
+109.45000E-03,+1.88005027E+00,-1.22112907E+00
+109.50000E-03,+1.63467288E+00,-1.23304021E+00
+109.55000E-03,+1.47804022E+00,-1.63505027E+00
+109.60000E-03,+1.07603016E+00,-1.99299467E+00
+109.65000E-03,+887.24300E-03,-2.03706032E+00
+109.70000E-03,+605.51875E-03,-2.43907037E+00
+109.75000E-03,+272.01006E-03,-2.43907037E+00
+109.80000E-03,-130.00000E-03,-2.84108043E+00
+109.85000E-03,-130.00000E-03,-3.24309048E+00
+109.90000E-03,-532.01005E-03,-3.64510053E+00
+109.95000E-03,-934.02010E-03,-3.89819671E+00
+110.00000E-03,-1.33603016E+00,-4.04711059E+00
+110.05000E-03,-1.33603016E+00,-4.30859147E+00
+110.10000E-03,-1.73804021E+00,-4.44912064E+00
+110.15000E-03,-1.76600236E+00,-4.85113069E+00
